"Species","Group","Median_S","LCI_S","UCI_S","Median_W","LCI_W","UCI_W","Median_diff","LCI_diff","UCI_diff","elev_roundS","elev_roundW","maxTemp_June_mean","minTemp_June_mean","maxTemp_June_ci","minTemp_June_ci","tempRange_June","maxTemp_Jan_mean","minTemp_Jan_mean","maxTemp_Jan_ci","minTemp_Jan_ci","tempRange_Jan","ThermalRegime","Species3","Tree.name","HWI","Diet"
"Yellow-browed Tit",0,1573.7,1500,1739,1440.3,1369.45,1640.66,135.2,-6.04000000000004,352.29,1600,1400,23.0817277321541,18.4424194567277,0.0126500249354417,0.0136981467018319,4.63930827542641,14.2408968206359,4.20592381523695,0.0316307904148849,0.0243574478237473,10.0349730053989,18.8758039169171,"Sylviparus modestus","Sylviparus_modestus",21.64941389,"invertebrates"
"Yellow-bellied Fairy-Fantail",2,1459,1430.7,1739,331,243.6125,429.34375,1151.425,1062.01875,1408,1500,300,23.5779067942884,18.9508394790523,0.0123556145661597,0.0130859389044514,4.62706731523615,21.3894706224549,10.6652621956287,0.0163697346722889,0.0093670192425808,10.7242084268262,12.9126445986597,"Chelidorhynx hypoxantha","Chelidorhynx_hypoxantha",15.57092907,"invertebrates"
"Gray-headed Canary-Flycatcher",2,515,454.04375,515,122.575,93.4,141.605,390,331.67625,421.0075,500,100,28.7198271413829,24.1112100103199,0.0106961153210823,0.00784150230567837,4.60861713106295,22.17997075424,12.0471307722794,0.0042423324397093,0.00270695153573242,10.1328399819606,16.6726963691035,"Culicicapa ceylonensis","Culicicapa_ceylonensis",19.98883172,"invertebrates"
"Black-throated Tit",0,1199,1089.75,1313.855,1128.875,1037.3,1296.29375,68.3249999999999,-133.5325,229.81125,1200,1100,25.0893087161872,20.4820666952913,0.0109226545265803,0.0111869571864997,4.60724202089595,16.1586439683006,5.98620487232169,0.0312989100241542,0.0214319658357402,10.1724390959789,19.1031038438655,"Aegithalos concinnus","Aegithalos_concinnus",17.63180272,"invertebrates"
"Slaty-bellied Tesia",2,1244.15,1185.05625,1379.89,142,129.39875,217.77,1095.025,1006.27375,1240.6825,1200,100,25.0893087161872,20.4820666952913,0.0109226545265803,0.0111869571864997,4.60724202089595,22.17997075424,12.0471307722794,0.0042423324397093,0.00270695153573242,10.1328399819606,13.0421779439078,"Tesia olivea","Tesia_olivea",9.45766844,"invertebrates"
"Chestnut-headed Tesia",2,1739,1739,1739,531,370.3025,751.22875,1208,987.77125,1368.6975,1700,500,22.5833305716653,17.9345153272577,0.0142818994319414,0.0152787470232498,4.64881524440762,20.021826625387,9.52920536635707,0.0247815183021447,0.0153867428921848,10.4926212590299,13.0541252053082,"Tesia castaneocoronata","Tesia_castaneocoronata",13.81636995,"invertebrates"
"Gray-sided Bush Warbler",2,2316,2157.85,2443,489,489,697.3,1816.1,1603.1675,1948.555,2300,500,19.7516029863856,14.9916117698726,0.018864697759563,0.0201789595963393,4.75999121651296,20.021826625387,9.52920536635707,0.0247815183021447,0.0153867428921848,10.4926212590299,10.2223976200285,"Cettia brunnifrons","Cettia_brunnifrons",10.6239541,"invertebrates"
"Yellow-bellied Warbler",0,392.65,336,442.35,224.65,145.04375,489,146.925,-100.6525,273.57375,400,200,29.2241525423729,24.631986093003,0.00987866219193129,0.00656715024153167,4.59216644936984,21.9024564776247,11.1792748050838,0.0125342086895257,0.00661594515077385,10.7231816725409,18.0448777372891,"Abroscopus superciliaris","Abroscopus_superciliaris",12.68955138,"invertebrates"
"Black-faced Warbler",0,1413.5,789.8,1739,1073,782.1,1361.56,493.5,-300.46,939.54,1400,1100,24.0707108578284,19.451799640072,0.0119630728366704,0.0126488271355564,4.61891121775645,16.1586439683006,5.98620487232169,0.0312989100241542,0.0214319658357402,10.1724390959789,18.0845059855067,"Abroscopus schisticeps","Abroscopus_schisticeps",16.12581814,"invertebrates"
"Tickell's Leaf Warbler",2,1103.75,759.5,1288.6225,119.6,101.46,131.75,978.75,637.6625,1160.585,1100,100,25.5989433519225,20.992750220135,0.0107942732548264,0.0107331158590115,4.6061931317875,22.17997075424,12.0471307722794,0.0042423324397093,0.00270695153573242,10.1328399819606,13.5518125796431,"Phylloscopus affinis","Phylloscopus_affinis",14.80250533,"invertebrates"
"Lemon-rumped Warbler",2,1440.6,707.515,1876.395,489,489,581.075,932.3,196.35,1372.53125,1400,500,24.0707108578284,19.451799640072,0.0119630728366704,0.0126488271355564,4.61891121775645,20.021826625387,9.52920536635707,0.0247815183021447,0.0153867428921848,10.4926212590299,14.5415054914713,"Phylloscopus chloronotus","Phylloscopus_chloronotus",16.95657218,"invertebrates"
"Buff-barred Warbler",2,2158.35,1739,2746.5675,720.2,489,895.5,1450.8,929.28,2141.3625,2200,700,20.2012205213074,15.4710591642532,0.0184162197454443,0.0195920417841669,4.7301613570542,18.7009572603478,8.35736820817042,0.0281479028228348,0.0178678292947903,10.3435890521774,11.843852313137,"Phylloscopus pulcher","Phylloscopus_pulcher",14.20580279,"invertebrates"
"Ashy-throated Warbler",2,1682.4,1239.50625,1796.2,879.8,843.75,1122,753.225,334.19375,916.6525,1700,900,22.5833305716653,17.9345153272577,0.0142818994319414,0.0152787470232498,4.64881524440762,17.4571645709548,7.18316982174934,0.029506931452875,0.0189098326342412,10.2739947492055,15.400160749916,"Phylloscopus maculipennis","Phylloscopus_maculipennis",16.98375989,"invertebrates"
"Greenish Warbler",2,515,515,531.5375,94.7,76.9,140.15,421,374.85,447.4,500,100,28.7198271413829,24.1112100103199,0.0106961153210823,0.00784150230567837,4.60861713106295,22.17997075424,12.0471307722794,0.0042423324397093,0.00270695153573242,10.1328399819606,16.6726963691035,"Phylloscopus trochiloides","Phylloscopus_trochiloides",19.14556042,"invertebrates"
"Gray-hooded Warbler",0,559,489,666.1775,489,489,685.5625,56.8,-120.03125,174,600,500,28.1822649297046,23.5787050174126,0.0104819153002768,0.00816130871450377,4.60355991229202,20.021826625387,9.52920536635707,0.0247815183021447,0.0153867428921848,10.4926212590299,18.6530595633475,"Phylloscopus xanthoschistos","Phylloscopus_xanthoschistos",16.03329717,"invertebrates"
"Blyth's Leaf Warbler",2,1595,1557.355,1739,141.2,93.27,210.4,1462.4,1383.2325,1599.4875,1600,100,23.0817277321541,18.4424194567277,0.0126500249354417,0.0136981467018319,4.63930827542641,22.17997075424,12.0471307722794,0.0042423324397093,0.00270695153573242,10.1328399819606,11.0345969598747,"Phylloscopus reguloides","Phylloscopus_reguloides",16.15452783,"invertebrates"
"Gray-cheeked Warbler",2,1048,835.4,1210.0125,227.3,142,489,772.85,431.8,1011,1000,200,26.1136041174016,21.5037835582139,0.0106850279975913,0.0102623128450242,4.60982055918765,21.9024564776247,11.1792748050838,0.0125342086895257,0.00661594515077385,10.7231816725409,14.9343293123178,"Seicercus poliogenys","Seicercus_poliogenys",19.95693191,"invertebrates"
"Whistler's Warbler",2,1739,1739,1739,306.8,162,489,1430.75,1250,1577,1700,300,22.5833305716653,17.9345153272577,0.0142818994319414,0.0152787470232498,4.64881524440762,21.3894706224549,10.6652621956287,0.0163697346722889,0.0093670192425808,10.7242084268262,11.9180683760366,"Seicercus whistleri","Seicercus_whistleri",14.76874658,"invertebrates"
"Chestnut-crowned Warbler",2,1343,1077.8,1609.965,489,417.495,489,859,588.855,1153.57,1300,500,24.5725767243999,19.9603312063203,0.0112184480742628,0.0117340827958435,4.61224551807961,20.021826625387,9.52920536635707,0.0247815183021447,0.0153867428921848,10.4926212590299,15.0433713580428,"Seicercus castaniceps","Seicercus_castaniceps",19.34216752,"invertebrates"
