"","Value","Std.Error","t-value","p-value","Lambda"
"(Intercept)",2436.9480368571,154.296410618601,15.7939386087268,1.53620291581259e-34,0.114444639034934
"ThermalRegime",-77.3803961940854,4.469594258389,-17.3126220682895,1.35540441120678e-38,0.114444639034934
"HWI",1.32434457492434,1.40347481119658,0.943618342387794,0.346778581111653,0.114444639034934
"Dietinvertebrates",37.2829570885807,43.6079569446631,0.854957666003282,0.393845039200514,0.114444639034934
"Dietomnivore",24.3565942720251,46.1225890502655,0.528083847276672,0.598168246748084,0.114444639034934
"Dietseeds",42.5205070081133,53.5920038400291,0.793411403966832,0.428705912118952,0.114444639034934
"Dietvertebrates",17.3365753196762,87.3228959763573,0.198534131579535,0.842877661358545,0.114444639034934
