"Species","Group","Median_S","LCI_S","UCI_S","Median_W","LCI_W","UCI_W","Median_diff","LCI_diff","UCI_diff","elev_roundS","elev_roundW","maxTemp_June_mean","minTemp_June_mean","maxTemp_June_ci","minTemp_June_ci","tempRange_June","maxTemp_Jan_mean","minTemp_Jan_mean","maxTemp_Jan_ci","minTemp_Jan_ci","tempRange_Jan","ThermalRegime","Species3","Tree.name","HWI","Diet"
"Gray Treepie",1,1184,1062.975,1253,1407,1334,1474,-228,-364.1125,-142.9625,1200,1400,32.1217451665981,20.0951408885232,0.0473856533386101,0.0381315956449221,12.0266042780749,10.1341439322672,-2.18821730950141,0.0503374979077727,0.0381213443247119,12.3223612417686,34.3099624760995,"Dendrocitta formosae","Dendrocitta_formosae",15.79692104,"omnivore"
"Rufous Treepie",0,156,118,185.875,185,140,247.525,-30,-101.35,34.175,200,200,39.6640710249462,28.2027400137879,0.0042808564738231,0.00313442919599782,11.4613310111583,21.2894503358178,7.3900782397302,0.00508873434844005,0.00432350904663981,13.8993720960876,32.273992785216,"Dendrocitta vagabunda","Dendrocitta_vagabunda",14.95803233,"omnivore"
"Yellow-billed Blue-Magpie",0,2558,2548.5,2643,2594,2558,2677,-30.5,-116,58,2600,2600,21.383918190096,9.28978777054003,0.0520531754042009,0.0337628496044515,12.0941304195559,0.701863136513273,-11.0015059186104,0.0453911024799525,0.036923162894389,11.7033690551236,32.3854241087064,"Urocissa flavirostris","Urocissa_flavirostris",12.78680638,"invertebrates"
"Common Green-Magpie",0,989,929.3125,1161,960.5,874,1123,18,-128.075,178.55,1000,1000,33.6397747326897,21.522339873352,0.0468641376355004,0.0379341933082276,12.1174348593377,13.6126699885809,1.11721166822381,0.0427266772539068,0.0284986337345262,12.4954583203571,32.5225630644659,"Cissa chinensis","Cissa_chinensis",7.750215296,"omnivore"
"Eurasian Jay",2,2677,2555.55,2677,2538,2450.85,2538,139,17.55,220.675,2700,2500,20.3570086376724,8.41056220639491,0.0516831762524629,0.0341503979735411,11.9464464312775,1.54627461595723,-10.2856398457062,0.0453875815140179,0.0361219892626303,11.8319144616634,30.6426484833786,"Garrulus glandarius","Garrulus_glandarius",17.50926634,"omnivore"
"House Crow",0,1148,1007,1285.5,1264,701.5,1409,-103.25,-343.5375,455,1100,1300,32.7530535801531,20.6778622224635,0.0477149321936669,0.0385224517113142,12.0751913576896,11.3993692406248,-1.02548662100232,0.0442932696457408,0.0313380092208575,12.4248558616272,33.7785402011554,"Corvus splendens","Corvus_splendens",36.62683518,"omnivore"
"Large-billed Crow",0,2074,1939.9,2235,2074,1935,2223.5875,18.25,-197.5875,231,2100,2100,27.1764638975482,14.1433777066307,0.0497340062127928,0.0314255894362978,13.0330861909175,5.15347965287724,-7.19780520684135,0.0331857422927083,0.0282161834627527,12.3512848597186,34.3742691043895,"Corvus macrorhynchos","Corvus_macrorhynchos",38.03851875,"omnivore"
"Eurasian Nutcracker",0,2895,2843.9875,2974,2875,2814,2913,31,-54,143,2900,2900,18.6759867120146,6.92743810804398,0.050036170415283,0.033187661863865,11.7485486039706,-1.69841018745551,-13.0699359329273,0.0473845567592365,0.0412422288976189,11.3715257454718,31.7459226449419,"Nucifraga caryocatactes","Nucifraga_caryocatactes",22.95651226,"seeds"
"Long-tailed Shrike",2,1810,1595,1944.0125,1074,953.85,1252.7375,670.75,442.875,918.075,1800,1100,27.6413013013013,15.6184334334334,0.0492164860936635,0.036917981366612,12.0228678678679,12.7043700124858,0.30275772216492,0.0426047238359255,0.028238190678185,12.4016122903208,27.3385435791364,"Lanius schach","Lanius_schach",19.99957577,"invertebrates"
"Gray-backed Shrike",2,2538,2512,2539,1070.5,887.5,1175.1,1464,1357,1646.525,2500,1100,22.3530080530554,10.1359071530081,0.0538396112688407,0.0348385172889662,12.2171009000474,12.7043700124858,0.30275772216492,0.0426047238359255,0.028238190678185,12.4016122903208,22.0502503308905,"Lanius tephronotus","Lanius_tephronotus",20.3383384,"invertebrates"
"White-throated Fantail",2,1665,1404.5,1739,726,618,852.375,914.5,629.9875,1088.15,1700,700,28.2443500424809,16.3048028387226,0.0490270658147735,0.0374857154959968,11.9395472037583,16.202084144074,3.29582738790159,0.0437319532203077,0.0291451190964541,12.9062567561724,24.9485226545793,"Rhipidura albicollis","Rhipidura_albicollis",17.32114512,"invertebrates"
"Hair-crested Drongo",2,731,641,948,515,393,545,254,129.95,484,700,500,35.4448782807973,23.5015047347256,0.0320636036519555,0.027804222601936,11.9433735460717,20.9677051338306,7.01919591926283,0.0229869522087908,0.0174710463618794,13.9485092145678,28.4256823615345,"Dicrurus hottentottus","Dicrurus_hottentottus",24.4694317,"invertebrates"
"Ashy Drongo",2,1577,1488,1673,857,815,948,716.5,607.975,830.025,1600,900,28.9564082950875,16.9328998810131,0.046710595848932,0.0364053311715484,12.0235084140745,14.5189684357264,1.89830230010953,0.0425190583718323,0.0285234458648067,12.6206661356168,27.058105994978,"Dicrurus leucophaeus","Dicrurus_leucophaeus",30.10929264,"invertebrates"
"Black Drongo",0,172,139,365,183.5,135.5,283.7375,0.75,-111,191.5375,200,200,39.6640710249462,28.2027400137879,0.0042808564738231,0.00313442919599782,11.4613310111583,21.2894503358178,7.3900782397302,0.00508873434844005,0.00432350904663981,13.8993720960876,32.273992785216,"Dicrurus macrocercus","Dicrurus_macrocercus",27.11140206,"invertebrates"
"Bronzed Drongo",0,911,674,957,706,614,824.15,183,-97.025,312.5125,900,700,34.4428358060341,22.2947674997511,0.04349096041162,0.0352590587250573,12.148068306283,16.202084144074,3.29582738790159,0.0437319532203077,0.0291451190964541,12.9062567561724,31.1470084181325,"Dicrurus aeneus","Dicrurus_aeneus",27.86537116,"invertebrates"
"Sultan Tit",2,1067,989.6875,1095.5,883,830,1001,168,49.9125,260.1625,1100,900,32.7530535801531,20.6778622224635,0.0477149321936669,0.0385224517113142,12.0751913576896,14.5189684357264,1.89830230010953,0.0425190583718323,0.0285234458648067,12.6206661356168,30.8547512800436,"Melanochlora sultanea","Melanochlora_sultanea",20.71683781,"invertebrates"
"Coal Tit",2,3353,3143,3447,2962,2788,3137,367.5,95.6125,627,3400,3000,14.7514884824367,3.58425040177546,0.0402431213455166,0.0304509367668564,11.1672380806612,-2.45058419243986,-13.7617029400535,0.0456103928984545,0.0403724952058589,11.3111187476136,28.5131914224902,"Parus ater","Parus_ater",20.92307692,"invertebrates"
"Rufous-vented Tit",2,3650.5,3628.5,3667.8375,3407,3389,3410.375,250.5,224.425,275.9,3700,3400,12.7759642419436,1.86665705428592,0.0325371345393484,0.0285793950934447,10.9093071876577,-5.2027091145634,-16.1066656462845,0.0447931148941677,0.0406487446485823,10.9039565317211,28.8826298882281,"Parus rubidiventris","Parus_rubidiventris",18.74669726,"invertebrates"
"Green-backed Tit",0,2063.5,1974,2131,2003.25,1946.4875,2114,36,-95.0625,147.05,2100,2000,27.1764638975482,14.1433777066307,0.0497340062127928,0.0314255894362978,13.0330861909175,6.02349736303012,-6.23649479143965,0.0367805185372145,0.0295535215008276,12.2599921544698,33.4129586889878,"Parus monticolus","Parus_monticolus",15.66479173,"invertebrates"
"Yellow-browed Tit",2,2414,2414,2414,2413,2413,2413,1,1,1,2400,2400,23.541152562936,11.1284561722778,0.0546705602225242,0.0352396776069264,12.4126963906582,2.48172277828329,-9.48831665150136,0.0425458519984202,0.0336241706500588,11.9700394297847,33.0294692144374,"Sylviparus modestus","Sylviparus_modestus",21.64941389,"invertebrates"
"Yellow-bellied Fairy-Fantail",2,2500,2321.5,2749,1074,957.2125,1144,1445,1251.2125,1695.1625,2500,1100,22.3530080530554,10.1359071530081,0.0538396112688407,0.0348385172889662,12.2171009000474,12.7043700124858,0.30275772216492,0.0426047238359255,0.028238190678185,12.4016122903208,22.0502503308905,"Chelidorhynx hypoxantha","Chelidorhynx_hypoxantha",15.57092907,"invertebrates"
"Gray-headed Canary-Flycatcher",2,1739,1701,1739,707,580,833,1031.5,906,1159,1700,700,28.2443500424809,16.3048028387226,0.0490270658147735,0.0374857154959968,11.9395472037583,16.202084144074,3.29582738790159,0.0437319532203077,0.0291451190964541,12.9062567561724,24.9485226545793,"Culicicapa ceylonensis","Culicicapa_ceylonensis",19.98883172,"invertebrates"
"Black-throated Tit",0,1843,1739,1959,1920,1783.9625,2048.5,-61,-214.5125,109.5375,1800,1900,27.6413013013013,15.6184334334334,0.0492164860936635,0.036917981366612,12.0228678678679,6.72522807196371,-5.43884103766373,0.0433600987790126,0.0336114510431376,12.1640691096274,33.080142338965,"Aegithalos concinnus","Aegithalos_concinnus",17.63180272,"invertebrates"
"Chestnut-headed Tesia",2,2443,2421,2500,1493,1377,1612.35,948.5,819.4375,1096.5125,2400,1500,23.541152562936,11.1284561722778,0.0546705602225242,0.0352396776069264,12.4126963906582,9.79640170397897,-2.55083386205021,0.0451870073554771,0.0333743535342371,12.3472355660292,26.0919864249862,"Tesia castaneocoronata","Tesia_castaneocoronata",13.81636995,"invertebrates"
"Gray-sided Bush Warbler",2,3161,3117.5625,3356.25,1359.5,1219.0625,1487,1813,1670.625,1995.6875,3200,1400,16.2309402106568,4.81013011152416,0.0451961893453638,0.0317097005924498,11.4208100991326,10.1341439322672,-2.18821730950141,0.0503374979077727,0.0381213443247119,12.3223612417686,18.4191575201582,"Cettia brunnifrons","Cettia_brunnifrons",10.6239541,"invertebrates"
"Yellow-bellied Warbler",2,618,613.05,625.65,595,520.65,621.15,23,0.5,92.4,600,600,35.9098041195477,24.2701164512655,0.0234141803249473,0.0224606985928427,11.6396876682822,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,31.6347940226172,"Abroscopus superciliaris","Abroscopus_superciliaris",12.68955138,"invertebrates"
"Black-faced Warbler",2,2273.5,2273.5,2273.5,1978,1978,1978,295.5,295.5,295.5,2300,2000,24.9043593691924,12.2181118249881,0.0559759174159925,0.0358785609991816,12.6862475442043,6.02349736303012,-6.23649479143965,0.0367805185372145,0.0295535215008276,12.2599921544698,31.140854160632,"Abroscopus schisticeps","Abroscopus_schisticeps",16.12581814,"invertebrates"
"Lemon-rumped Warbler",2,2554,2484,2721,1704.25,1484.625,1868.4375,889.75,657.0625,1106.625,2600,1700,21.383918190096,9.28978777054003,0.0520531754042009,0.0337628496044515,12.0941304195559,8.11191963616373,-4.04807836473587,0.0448703514731545,0.0334114256335395,12.1599980008996,25.4319965548319,"Phylloscopus chloronotus","Phylloscopus_chloronotus",16.95657218,"invertebrates"
"Buff-barred Warbler",2,3667.5,3629,3744,1812,1607,1867.225,1874,1771.5,2075,3700,1800,12.7759642419436,1.86665705428592,0.0325371345393484,0.0285793950934447,10.9093071876577,7.33040540540541,-4.81171171171171,0.044476986703483,0.033743506121438,12.1421171171171,17.5876759536553,"Phylloscopus pulcher","Phylloscopus_pulcher",14.20580279,"invertebrates"
"Ashy-throated Warbler",2,2590,2538,2706.5,1946.5,1843,2192.1,640.25,407.875,778.025,2600,1900,21.383918190096,9.28978777054003,0.0520531754042009,0.0337628496044515,12.0941304195559,6.72522807196371,-5.43884103766373,0.0433600987790126,0.0336114510431376,12.1640691096274,26.8227592277597,"Phylloscopus maculipennis","Phylloscopus_maculipennis",16.98375989,"invertebrates"
"Greenish Warbler",2,3061,2769.775,3345.25,641,373.575,933.6,2373.25,2127.9125,2877.95,3100,600,16.9991192463813,5.4701539404151,0.0468697339181514,0.0319701110303918,11.5289653059661,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,12.7241091494508,"Phylloscopus trochiloides","Phylloscopus_trochiloides",19.14556042,"invertebrates"
"Gray-hooded Warbler",0,1533,1405,1644,1452.5,1402,1507,64.25,-50.5,192,1500,1500,30.2992613069881,18.2310522976525,0.0487553613861931,0.0368041768314772,12.0682090093356,9.79640170397897,-2.55083386205021,0.0451870073554771,0.0333743535342371,12.3472355660292,32.8500951690383,"Phylloscopus xanthoschistos","Phylloscopus_xanthoschistos",16.03329717,"invertebrates"
"Blyth's Leaf Warbler",2,2394,2341.5,2457.6,842.5,509.5,1296,1555,1094.8,1904.3,2400,800,23.541152562936,11.1284561722778,0.0546705602225242,0.0352396776069264,12.4126963906582,15.1850312514257,2.46013504265706,0.0431564250140531,0.028918822881336,12.7248962087686,21.0810175202789,"Phylloscopus reguloides","Phylloscopus_reguloides",16.15452783,"invertebrates"
"Gray-cheeked Warbler",2,1761.25,1739,1900,940,574,1664.7875,811,117.5,1248.05,1800,900,27.6413013013013,15.6184334334334,0.0492164860936635,0.036917981366612,12.0228678678679,14.5189684357264,1.89830230010953,0.0425190583718323,0.0285234458648067,12.6206661356168,25.7429990011918,"Seicercus poliogenys","Seicercus_poliogenys",19.95693191,"invertebrates"
"Whistler's Warbler",2,2533,2443,2636,1067,948,1312.5,1466,1167,1642,2500,1100,22.3530080530554,10.1359071530081,0.0538396112688407,0.0348385172889662,12.2171009000474,12.7043700124858,0.30275772216492,0.0426047238359255,0.028238190678185,12.4016122903208,22.0502503308905,"Seicercus whistleri","Seicercus_whistleri",14.76874658,"invertebrates"
"Chestnut-crowned Warbler",2,2076.25,2002,2189,1581.5,1377,1797.2,504.75,271.925,714.274999999999,2100,1600,27.1764638975482,14.1433777066307,0.0497340062127928,0.0314255894362978,13.0330861909175,8.79992350841408,-3.37247577766446,0.0410408363124757,0.0302668088368569,12.1723992860785,30.5489396752127,"Seicercus castaniceps","Seicercus_castaniceps",19.34216752,"invertebrates"
"Rufous-winged Fulvetta",2,2179,2028.8,2347,1827.5,1739,1918,377.5,189.8,564,2200,1800,25.7851999250866,13.0330040265943,0.0528940719782139,0.0341782841058608,12.7521958984924,7.33040540540541,-4.81171171171171,0.044476986703483,0.033743506121438,12.1421171171171,30.5969116367983,"Alcippe castaneceps","Alcippe_castaneceps",14.43226218,"invertebrates"
"White-browed Fulvetta",1,2738,2688,2777,2838,2780.75,2860,-96,-166.25,-27,2700,2800,20.3570086376724,8.41056220639491,0.0516831762524629,0.0341503979735411,11.9464464312775,-0.976010292114424,-12.4362872710761,0.047429006860939,0.0406443076490743,11.4602769789617,32.7932959087485,"Alcippe vinipectus","Alcippe_vinipectus",12.7028506,"invertebrates"
"Nepal Fulvetta",0,960,884,1017,938.5,840.5,1074,21.5,-167.5,134,1000,900,33.6397747326897,21.522339873352,0.0468641376355004,0.0379341933082276,12.1174348593377,14.5189684357264,1.89830230010953,0.0425190583718323,0.0285234458648067,12.6206661356168,31.7414724325802,"Alcippe nipalensis","Alcippe_nipalensis",9.230127309,"invertebrates"
"Brown Parrotbill",0,2659,2558,2677,2606.25,2560,2677,14,-119,110.475,2700,2600,20.3570086376724,8.41056220639491,0.0516831762524629,0.0341503979735411,11.9464464312775,0.701863136513273,-11.0015059186104,0.0453911024799525,0.036923162894389,11.7033690551236,31.3585145562828,"Paradoxornis unicolor","Paradoxornis_unicolor",8.592304287,"seeds"
"Indian White-eye",0,1009.25,945,1144,1072.5,978.925,1144,-60,-156.175,85.05,1000,1100,33.6397747326897,21.522339873352,0.0468641376355004,0.0379341933082276,12.1174348593377,12.7043700124858,0.30275772216492,0.0426047238359255,0.028238190678185,12.4016122903208,33.3370170105248,"Zosterops palpebrosus","Zosterops_palpebrosus",21.11433824,"omnivore"
"Rufous-vented Yuhina",2,3006,2839,3046,1750,1739,2009.025,1200,917,1307,3000,1800,17.9262008400153,6.22407789232532,0.04855407176133,0.0319759470867803,11.70212294769,7.33040540540541,-4.81171171171171,0.044476986703483,0.033743506121438,12.1421171171171,22.737912551727,"Yuhina occipitalis","Yuhina_occipitalis",15.62917307,"invertebrates"
"Stripe-throated Yuhina",2,2576,2491,2688.125,1739,1739,1941,807.75,619,948.5,2600,1700,21.383918190096,9.28978777054003,0.0520531754042009,0.0337628496044515,12.0941304195559,8.11191963616373,-4.04807836473587,0.0448703514731545,0.0334114256335395,12.1599980008996,25.4319965548319,"Yuhina gularis","Yuhina_gularis",18.54342757,"invertebrates"
"Whiskered Yuhina",2,2042,1979,2089,1536,1470,1633,504.5,388.975,589.5125,2000,1500,27.5813886588502,14.8422961251798,0.0514115040492322,0.0342161535790828,12.7390925336704,9.79640170397897,-2.55083386205021,0.0451870073554771,0.0333743535342371,12.3472355660292,30.1322225209004,"Yuhina flavicollis","Yuhina_flavicollis",16.47946843,"invertebrates"
