"Species","Group","Median_S","LCI_S","UCI_S","Median_W","LCI_W","UCI_W","Median_diff","LCI_diff","UCI_diff","elev_roundS","elev_roundW","maxTemp_June_mean","minTemp_June_mean","maxTemp_June_ci","minTemp_June_ci","tempRange_June","maxTemp_Jan_mean","minTemp_Jan_mean","maxTemp_Jan_ci","minTemp_Jan_ci","tempRange_Jan","ThermalRegime","Tree.name","Scientific","HWI","Diet"
"Indian Gray Hornbill",0,941.074999999998,861,1011,1011,939.65625,1133.59999999999,-74.0749999999999,-200.877499999997,38.0250000000018,900,1000,32.2180233038592,21.2051731261879,0.0350487650186013,0.0164268078164792,11.0128501776713,13.745191806978,1.05044263148759,0.0354177270966883,0.0164659807924123,12.6947491754904,31.1675806723716,"Ocyceros_birostris","Ocyceros birostris",21.44529833,"fruit"
"Oriental Pied-Hornbill",0,830,823.358749999999,861,827,666,860.7075,31.225,-31.3249999999998,183,800,800,33.1288506004326,21.9737226821809,0.03330585812865,0.0161188466669687,11.1551279182517,15.0333780860744,2.16991124039681,0.0260219693770875,0.0135480323086813,12.8634668456776,30.9589393600358,"Anthracoceros_albirostris","Anthracoceros albirostris",15.95960551,"fruit"
"Eurasian Hoopoe",2,3566,3461.37,3675.15,2072.85,1800.80875,2108,1523.225,1379,1805.5775,3600,2100,12.8958612815756,2.44325674325674,0.0280810654886217,0.0345822950382331,10.4526045383188,4.09719315728284,-7.86919946852682,0.0672487777898436,0.0556859096653147,11.9663926258097,20.7650607501024,"Upupa_epops","Upupa epops",21.7746589,"invertebrates"
"Green Bee-eater",1,723.075,667.4925,782.015,827,780.98,894.528749999999,-97.8499999999993,-190.227499999999,-20.9387500000001,700,800,33.9750876189114,22.7355983119948,0.0313743902482196,0.0158341631548663,11.2394893069165,15.0333780860744,2.16991124039681,0.0260219693770875,0.0135480323086813,12.8634668456776,31.8051763785146,"Merops_orientalis","Merops orientalis",35.33244734,"invertebrates"
"Blue-bearded Bee-eater",1,1011,845.05,1085.18125,1223.15,937.806249999999,1512.7,-256.275,-641.6625,-11.03125,1000,1200,31.2243186946711,20.4364086096164,0.0356604414552322,0.0182958567026918,10.7879100850547,12.5616765358993,-0.11119541080681,0.0408701599668271,0.0195692942942554,12.6728719467061,31.3355141054779,"Nyctyornis_athertoni","Nyctyornis athertoni",25.17546249,"invertebrates"
"Indian Roller",0,619.975,533,729.86625,492.55,445.79375,663.45,110.7,-41.8249999999994,213.666249999999,600,500,34.9175192472198,23.660621613915,0.0278416027627093,0.0157774437863449,11.2568976333048,17.7348758070159,4.32065960627167,0.0201811620585231,0.0127904185067229,13.4142162007442,30.5968596409481,"Coracias_benghalensis","Coracias benghalensis",28.50438198,"omnivore"
"White-throated Kingfisher",1,1579,1498,1580,1585,1582,1589.905,-8,-89,-3.24875,1600,1600,26.4195904474947,15.6067514786296,0.0196456148452248,0.0223343614709647,10.8128389688651,7.44244503961611,-4.65066956812856,0.0574917750954054,0.045535121685832,12.0931146077447,31.0702600156233,"Halcyon_smyrnensis","Halcyon smyrnensis",20.24597458,"vertebrates"
"Coppersmith Barbet",1,861,861,891.804999999999,1011,873.17625,1080.04125,-144.999999999999,-219.041249999998,-2.09749999999991,900,1000,32.2180233038592,21.2051731261879,0.0350487650186013,0.0164268078164792,11.0128501776713,13.745191806978,1.05044263148759,0.0354177270966883,0.0164659807924123,12.6947491754904,31.1675806723716,"Megalaima_haemacephala","Psilopogon haemacephalus",25.0825522,"fruit"
"Brown-headed Barbet",0,841.425,827,861,827,827,827,14.425,0,34,800,800,33.1288506004326,21.9737226821809,0.03330585812865,0.0161188466669687,11.1551279182517,15.0333780860744,2.16991124039681,0.0260219693770875,0.0135480323086813,12.8634668456776,30.9589393600358,"Megalaima_zeylanica","Psilopogon zeylanicus",17.9836947,"fruit"
"Blue-throated Barbet",0,1936,1913,1979.63375,1933.8,1784.66625,1955.2025,8.75000000000034,-38.1050000000008,158.015,1900,1900,24.2758222735141,13.6378678592037,0.0245302345975058,0.0274683253856939,10.6379544143104,5.37111944604732,-6.6761180034622,0.0658910313070091,0.053758639857238,12.0472374495095,30.9519402769763,"Megalaima_asiatica","Psilopogon asiaticus",17.49884742,"fruit"
"Lineated Barbet",0,867,827,920.975,869.9,693.84375,992.76625,-2.22499999999991,-130.4,178.60875,900,900,32.2180233038592,21.2051731261879,0.0350487650186013,0.0164268078164792,11.0128501776713,14.3619287662177,1.62382447731592,0.0300012781986552,0.0141672933514139,12.7381042889017,30.5941988265433,"Megalaima_lineata","Psilopogon lineatus",18.99310168,"fruit"
"Great Barbet",0,2491.5,2417,2499,2417,2417,2417,74.4999999999977,0,82,2500,2400,19.8681162136832,9.32003748828491,0.0333885310926067,0.0393156683729168,10.5480787253983,1.99117754616932,-9.74692814042787,0.0698936441465475,0.0567109994181187,11.7381056865972,29.6150443541111,"Megalaima_virens","Psilopogon virens",21.67202429,"fruit"
"Black-rumped Flameback",0,806,688.497499999999,861,675.05,666,790.05125,105.15,-29.75,195,800,700,33.1288506004326,21.9737226821809,0.03330585812865,0.0161188466669687,11.1551279182517,15.7827766254202,2.81868965023961,0.0251712745679281,0.013123553805389,12.9640869751806,30.310160950193,"Dinopium_benghalense","Dinopium benghalense",20.69691878,"invertebrates"
"Scaly-bellied Woodpecker",2,2817.7,2784,2893,2652.35,2642,2674.6,160.475,119.995,245.25,2800,2700,17.7782168716741,7.22285614586059,0.0328881986443415,0.0399584556377819,10.5553607258135,-0.327026286966046,-11.8718510405257,0.0677731651669995,0.0568063857053669,11.5448247535597,29.6500679121998,"Picus_squamatus","Picus squamatus",23.45152733,"invertebrates"
"Greater Yellownape",2,2100,2026.785,2154.77125,2034.15,1950.5,2042.5,78.3749999999999,6.30874999999987,158.92,2100,2000,22.8072994519183,12.2086779604717,0.0270675667341757,0.0313685154254475,10.5986214914466,4.78706777316736,-7.22295988934993,0.0659352760407029,0.054062192892762,12.0100276625173,30.0302593412682,"Picus_flavinucha","Chrysophlegma flavinucha",23.75209001,"invertebrates"
"Gray-headed Woodpecker",0,2417,2417,2417,2417,2417,2417,0,0,0,2400,2400,20.590126165661,10.0533461327482,0.0315662889661523,0.0379269153896788,10.5367800329128,1.99117754616932,-9.74692814042787,0.0698936441465475,0.0567109994181187,11.7381056865972,30.3370543060889,"Picus_canus","Picus canus",25.20374788,"invertebrates"
"Lesser Yellownape",0,2049.65,1987,2106.60375,1903.375,1784.17,2061.2025,143.975,-18,282.5,2000,1900,23.5467727063163,12.9313969571231,0.0262792150076309,0.0295975363092804,10.6153757491932,5.37111944604732,-6.6761180034622,0.0658910313070091,0.053758639857238,12.0472374495095,30.2228907097785,"Picus_chlorolophus","Picus chlorolophus",23.79629568,"invertebrates"
"Greater Flameback",0,1419,1419,1493.32875,1387,1365,1575.29375,39,-151,123.15625,1400,1400,28.8915322996528,17.5134493072507,0.0172517299945106,0.0109816899559281,11.3780829924021,5.33718499673394,-6.55278990614364,0.0558935948982156,0.0474996847036743,11.8899749028776,35.4443222057964,"Chrysocolaptes_lucidus","Chrysocolaptes guttacristatus",19.87077838,"invertebrates"
"Himalayan Woodpecker",2,2953,2893,2976.42375,2860,2860,2860,93,33,119.25,3000,2900,16.5027579688977,5.98413953088753,0.0321810390351798,0.0396257134823859,10.5186184380101,-1.75265227650092,-13.2280083894084,0.0643281559629855,0.0548797136805438,11.4753561129075,29.7307663583061,"Dendrocopos_himalayensis","Dendrocopos himalayensis",26.72783541,"invertebrates"
"Gray-capped Woodpecker",0,1851.2,1540.155,2002.0525,1757,1633.48125,1806.0125,96.7500000000001,-212.485,278.275,1900,1800,24.2758222735141,13.6378678592037,0.0245302345975058,0.0274683253856939,10.6379544143104,6.10598662207358,-5.97294983277592,0.0644514697598433,0.0518815243689447,12.0789364548495,30.24877210629,"Dendrocopos_canicapillus",NA,28.28540051,"invertebrates"
"Rufous-bellied Woodpecker",2,2893,2893,3216.3,2479.05,2417,2492.7,420.2,400.75,763.688749999995,2900,2500,17.1327012147164,6.59523726295552,0.0321389244120375,0.039348961009504,10.5374639517609,1.18897844423618,-10.4536832239925,0.0702064032907718,0.0573217265650695,11.6426616682287,27.5863844387089,"Dendrocopos_hyperythrus","Dendrocopos hyperythrus",28.96104642,"invertebrates"
"Fulvous-breasted Woodpecker",2,2111.6,2022.38,2209.25875,1913,1794.93125,1931.8,215.3,107.785,368.9375,2100,1900,22.8072994519183,12.2086779604717,0.0270675667341757,0.0313685154254475,10.5986214914466,5.37111944604732,-6.6761180034622,0.0658910313070091,0.053758639857238,12.0472374495095,29.4834174553805,"Dendrocopos_macei","Dendrocopos macei",25.1325589,"invertebrates"
"Brown-fronted Woodpecker",0,2276.075,2216,2385.02125,2291.2,2238.3925,2326.82625,-11.375,-82.56,86.899999999997,2300,2300,21.2497724230254,10.6922445336903,0.0319295312743603,0.037291653644243,10.5575278893351,2.5787505577867,-9.17784917447568,0.0704762637712097,0.0569180414339029,11.7565997322624,30.4276215975011,"Dendrocopos_auriceps","Dendrocoptes auriceps",31.49716659,"invertebrates"
"Speckled Piculet",0,2392.2,2099.9425,2441.3,2224.225,2145.97375,2380.2,143.575,-153.54125,256.18375,2400,2200,20.590126165661,10.0533461327482,0.0315662889661523,0.0379269153896788,10.5367800329128,3.21761470902077,-8.59770171550521,0.0685275517245786,0.055464942177344,11.815316424526,29.1878278811662,"Picumnus_innominatus","Picumnus innominatus",10.66356147,"invertebrates"
"Shikra",0,1723,1572.55,1886.11625,1689,1423.58,1913,20.7500000000013,-229.162499999999,348.19875,1700,1700,25.7757393715342,15.0939595986269,0.0223864738989487,0.0241291240840639,10.6817797729073,6.94363612358067,-5.17668339054661,0.0630589802083708,0.0502189904553621,12.1203195141273,30.9524227620808,"Accipiter_badius","Accipiter badius",32.93687093,"vertebrates"
"Plum-headed Parakeet",2,1667.85,1602.475,1742,1411.1,1352,1502.5225,261.625,139.782500000002,352,1700,1400,25.7757393715342,15.0939595986269,0.0223864738989487,0.0241291240840639,10.6817797729073,5.33718499673394,-6.55278990614364,0.0558935948982156,0.0474996847036743,11.8899749028776,32.3285292776778,"Psittacula_cyanocephala","Psittacula cyanocephala",50.43591699,"fruit"
"Slaty-headed Parakeet",2,2417,2393.71125,2417,2180.7,2173,2198,236,214.603749999999,244,2400,2200,20.590126165661,10.0533461327482,0.0315662889661523,0.0379269153896788,10.5367800329128,3.21761470902077,-8.59770171550521,0.0685275517245786,0.055464942177344,11.815316424526,29.1878278811662,"Psittacula_himalayana","Psittacula himalayana",47.6475879,"omnivore"
"Rose-ringed Parakeet",0,1316.7,1256,1381.98875,1369.85,1295.1775,1570,-69.1500000000002,-252.17125,41.8087500000044,1300,1400,29.6548734226214,18.214364790586,0.0189297806672846,0.0105403264791269,11.4405086320353,5.33718499673394,-6.55278990614364,0.0558935948982156,0.0474996847036743,11.8899749028776,36.207663328765,"Psittacula_krameri","Psittacula krameri",47.72960483,"fruit"
"Long-tailed Minivet",2,2892,2841.98625,2893,2173,2133,2173,720,675.188749999998,755,2900,2200,17.1327012147164,6.59523726295552,0.0321389244120375,0.039348961009504,10.5374639517609,3.21761470902077,-8.59770171550521,0.0685275517245786,0.055464942177344,11.815316424526,25.7304029302216,"Pericrocotus_ethologus","Pericrocotus ethologus",31.24588004,"invertebrates"
"Scarlet Minivet",2,2154.1,2110.3675,2351,2067,1937.59125,2092.9125,116.6,39.9474999999991,318.835000000001,2200,2100,21.9630222441106,11.3754658130181,0.0307198183067672,0.0350704380073125,10.5875564310925,4.09719315728284,-7.86919946852682,0.0672487777898436,0.0556859096653147,11.9663926258097,29.8322217126374,"Pericrocotus_flammeus","Pericrocotus speciosus",27.33760301,"invertebrates"
"Small Minivet",0,1451.6,858.28,1717.98,892.599999999999,709.86,1205.3,525.300000000002,-206.62,891.08,1500,900,27.3748386704006,16.6901984658468,0.022558936362611,0.0197416698387654,10.6846402045538,14.3619287662177,1.62382447731592,0.0300012781986552,0.0141672933514139,12.7381042889017,25.7510141930847,"Pericrocotus_cinnamomeus","Pericrocotus cinnamomeus",22.4781892,"invertebrates"
"Bar-winged Flycatcher-shrike",0,1570,1349.975,1702.7025,1576.8,1491.34125,1630,-24.9000000000001,-259.10875,152.345000000001,1600,1600,26.4195904474947,15.6067514786296,0.0196456148452248,0.0223343614709647,10.8128389688651,7.44244503961611,-4.65066956812856,0.0574917750954054,0.045535121685832,12.0931146077447,31.0702600156233,"Hemipus_picatus","Hemipus picatus",15.2918254,"invertebrates"
"Common Woodshrike",0,1055.85,912.22,1056,1056,920.05,1056,0,-143.375,135.3575,1100,1100,30.2814074074074,19.7186851851852,0.0355023162546574,0.0196774185508175,10.5627222222222,13.1852037037037,0.488657407407407,0.0389425375550695,0.0179902706131124,12.6965462962963,29.79275,"Tephrodornis_pondicerianus","Tephrodornis pondicerianus",17.31316744,"invertebrates"
"Common Iora",0,1009.2,861,1245.84,1203.85,813.717499999999,1315.05,-177.624999999999,-433.69125,232.203750000001,1000,1200,31.2243186946711,20.4364086096164,0.0356604414552322,0.0182958567026918,10.7879100850547,12.5616765358993,-0.11119541080681,0.0408701599668271,0.0195692942942554,12.6728719467061,31.3355141054779,"Aegithina_tiphia","Aegithina tiphia",9.442634919,"invertebrates"
"Red-billed Chough",2,4632,4602.65,4665,4211,4211,4211,421,391.65,454,4600,4200,9.42631357899158,-1.22584053582086,0.0223162231560778,0.0197708975505832,10.6521541148124,-9.63818449873631,-20.7644818871104,0.0331931005830625,0.0301343419884783,11.1262973883741,30.190795466102,"Pyrrhocorax_pyrrhocorax","Pyrrhocorax pyrrhocorax",38.08226878,"invertebrates"
"Yellow-billed Chough",2,5092,4751.24375,5267,4211,4211,4211,881,540.243749999998,1056,5100,4200,6.56983616009225,-4.56348115760983,0.0184162545231927,0.0184164214646758,11.1333173177021,-9.63818449873631,-20.7644818871104,0.0331931005830625,0.0301343419884783,11.1262973883741,27.3343180472027,"Pyrrhocorax_graculus","Pyrrhocorax graculus",35.92893067,"invertebrates"
"Gray Treepie",0,2417,2417,2417,2417,2417,2417,0,0,0,2400,2400,20.590126165661,10.0533461327482,0.0315662889661523,0.0379269153896788,10.5367800329128,1.99117754616932,-9.74692814042787,0.0698936441465475,0.0567109994181187,11.7381056865972,30.3370543060889,"Dendrocitta_formosae","Dendrocitta formosae",15.79692104,"omnivore"
"Rufous Treepie",0,1239.45,1156.34,1268.955,1226,1191,1248,14.4500000000002,-79.6125,61.76375,1200,1200,29.4866395262768,19.052396373057,0.0347984080946709,0.0210127020279514,10.4342431532198,12.5616765358993,-0.11119541080681,0.0408701599668271,0.0195692942942554,12.6728719467061,29.5978349370836,"Dendrocitta_vagabunda","Dendrocitta vagabunda",14.95803233,"omnivore"
"Red-billed Blue-Magpie",0,2215,2173,2309,2178.65,2146,2231.44,34.9000000000001,-24.3587500000003,122.402500000001,2200,2200,21.9630222441106,11.3754658130181,0.0307198183067672,0.0350704380073125,10.5875564310925,3.21761470902077,-8.59770171550521,0.0685275517245786,0.055464942177344,11.815316424526,30.5607239596158,"Urocissa_erythrorhyncha","Urocissa erythroryncha",19.62280616,"omnivore"
"Yellow-billed Blue-Magpie",2,2511,2510,2511.75375,2499,2492.6825,2499,12,11.0487500000002,22.5175,2500,2500,19.8681162136832,9.32003748828491,0.0333885310926067,0.0393156683729168,10.5480787253983,1.18897844423618,-10.4536832239925,0.0702064032907718,0.0573217265650695,11.6426616682287,30.3217994376757,"Urocissa_flavirostris","Urocissa flavirostris",12.78680638,"invertebrates"
"Eurasian Jay",2,2488.1,2442.5,2505.1,2417,2417,2417,71.0999999999999,25.4999999999995,88.0999999999995,2500,2400,19.8681162136832,9.32003748828491,0.0333885310926067,0.0393156683729168,10.5480787253983,1.99117754616932,-9.74692814042787,0.0698936441465475,0.0567109994181187,11.7381056865972,29.6150443541111,"Garrulus_glandarius","Garrulus glandarius",17.50926634,"omnivore"
"Black-headed Jay",0,2417,2417,2417,2417,2417,2417,0,0,0,2400,2400,20.590126165661,10.0533461327482,0.0315662889661523,0.0379269153896788,10.5367800329128,1.99117754616932,-9.74692814042787,0.0698936441465475,0.0567109994181187,11.7381056865972,30.3370543060889,"Garrulus_lanceolatus","Garrulus lanceolatus",17.05094153,"omnivore"
"Large-billed Crow",2,2836,2813.97,2855.60375,2630,2630,2630,206,183.97,225.603749999999,2800,2600,17.7782168716741,7.22285614586059,0.0328881986443415,0.0399584556377819,10.5553607258135,0.45910780669145,-11.1373923293136,0.068103353480913,0.0563813833800931,11.5965001360051,28.9156092009877,"Corvus_macrorhynchos","Corvus macrorhynchos",38.03851875,"omnivore"
"House Crow",0,1789,1661.475,1810,1810,1810,1814.4075,-21,-149.637500000004,0,1800,1800,25.0048428093645,14.3575451505017,0.022853791322713,0.0255990846015844,10.6472976588629,6.10598662207358,-5.97294983277592,0.0644514697598433,0.0518815243689447,12.0789364548495,30.9777926421404,"Corvus_splendens","Corvus splendens",36.62683518,"omnivore"
"Eurasian Jackdaw",2,2704,2580.74875,2713.2,2045,1861.6825,2120.6,657.8,554.600000000001,842.3075,2700,2000,18.4698703906535,7.91922234392114,0.0329308446178263,0.0400501253423931,10.5506480467324,4.78706777316736,-7.22295988934993,0.0659352760407029,0.054062192892762,12.0100276625173,25.6928302800034,"Corvus_monedula","Corvus monedula",41.10772243,"omnivore"
"Eurasian Nutcracker",0,3217,2928.72625,3269.4,3021.7,2929.3,3048.85,193.1,-97.8425000000002,301.79125,3200,3000,15.2319796119697,4.73911542255837,0.0314819104263831,0.0389456442609347,10.4928641894114,-2.38383881776785,-13.7993212475299,0.063437075085627,0.0536329930391365,11.415482429762,29.0313008594996,"Nucifraga_caryocatactes","Nucifraga caryocatactes",22.95651226,"seeds"
"Eurasian Magpie",0,4211,4148,4211,4204.5,4168.9,4211,6.5,-57.4537499999998,41.5500000000002,4200,4200,9.9832898062342,-0.476347935973041,0.0193664774154063,0.0244393705939975,10.4596377422072,-9.63818449873631,-20.7644818871104,0.0331931005830625,0.0301343419884783,11.1262973883741,30.7477716933446,"Pica_pica","Pica pica",21.68592065,"omnivore"
"Long-tailed Shrike",2,3247.25,3238.635,3271.5,2039.2,1928.74375,2107.6,1207,1140.7975,1318.9825,3200,2000,15.2319796119697,4.73911542255837,0.0314819104263831,0.0389456442609347,10.4928641894114,4.78706777316736,-7.22295988934993,0.0659352760407029,0.054062192892762,12.0100276625173,22.4549395013196,"Lanius_schach","Lanius schach",19.99957577,"invertebrates"
"White-throated Fantail",2,1655.1,1559,1757.3,1542,1529.53,1581.01875,102.975,13.9625,215,1700,1500,25.7757393715342,15.0939595986269,0.0223864738989487,0.0241291240840639,10.6817797729073,7.58187629368075,-4.57675636186534,0.0699953558139449,0.0558822703995525,12.1586326555461,30.3524957333995,"Rhipidura_albicollis","Rhipidura albicollis",17.32114512,"invertebrates"
"Hair-crested Drongo",2,1309,1303.8175,1313.1,1025.85,1004.7,1155.75,282.075,153.089999999999,307.06875,1300,1000,29.6548734226214,18.214364790586,0.0189297806672846,0.0105403264791269,11.4405086320353,13.745191806978,1.05044263148759,0.0354177270966883,0.0164659807924123,12.6947491754904,28.6044307911338,"Dicrurus_hottentottus","Dicrurus hottentottus",24.4694317,"invertebrates"
"Black Drongo",2,1681.675,1595,1817.22,861,828.09,889.75375,821.225,731.9475,960.506249999999,1700,900,25.7757393715342,15.0939595986269,0.0223864738989487,0.0241291240840639,10.6817797729073,14.3619287662177,1.62382447731592,0.0300012781986552,0.0141672933514139,12.7381042889017,24.1519148942183,"Dicrurus_macrocercus","Dicrurus macrocercus",27.11140206,"invertebrates"
"Ashy Drongo",2,2417,2417,2441.0125,1652.2,1539.2375,1758.3,765.8,658.7975,880.16625,2400,1700,20.590126165661,10.0533461327482,0.0315662889661523,0.0379269153896788,10.5367800329128,6.94363612358067,-5.17668339054661,0.0630589802083708,0.0502189904553621,12.1203195141273,25.7668095562076,"Dicrurus_leucophaeus","Dicrurus leucophaeus",30.10929264,"invertebrates"
"Bronzed Drongo",0,2049,1776.63875,2064,1919.875,1795.33125,1988.0525,114.775,-142.555,254.80875,2000,1900,23.5467727063163,12.9313969571231,0.0262792150076309,0.0295975363092804,10.6153757491932,5.37111944604732,-6.6761180034622,0.0658910313070091,0.053758639857238,12.0472374495095,30.2228907097785,"Dicrurus_aeneus","Dicrurus aeneus",27.86537116,"invertebrates"
"Black-hooded Oriole",0,709.125,665,861,666,656,666,43.5749999999998,-1.00125,195,700,700,33.9750876189114,22.7355983119948,0.0313743902482196,0.0158341631548663,11.2394893069165,15.7827766254202,2.81868965023961,0.0251712745679281,0.013123553805389,12.9640869751806,31.1563979686718,"Oriolus_xanthornus","Oriolus xanthornus",26.9861565,"fruit"
"Maroon Oriole",0,2417,2417,2417,2417,2417,2417,0,0,0,2400,2400,20.590126165661,10.0533461327482,0.0315662889661523,0.0379269153896788,10.5367800329128,1.99117754616932,-9.74692814042787,0.0698936441465475,0.0567109994181187,11.7381056865972,30.3370543060889,"Oriolus_traillii","Oriolus traillii",26.13313045,"omnivore"
"Gray-headed Canary-Flycatcher",2,2499,2499,2499,1400,1332,1542,1099,957,1167,2500,1400,19.8681162136832,9.32003748828491,0.0333885310926067,0.0393156683729168,10.5480787253983,5.33718499673394,-6.55278990614364,0.0558935948982156,0.0474996847036743,11.8899749028776,26.4209061198268,"Culicicapa_ceylonensis","Culicicapa ceylonensis",19.98883172,"invertebrates"
"Rufous-naped Tit",0,3201.8,3133.3,3378.9,3317.2,3220,3331.4,-114.799999999999,-192.52375,71.6000000000004,3200,3300,15.2319796119697,4.73911542255837,0.0314819104263831,0.0389456442609347,10.4928641894114,-4.38207220573689,-15.5559099901088,0.0606485577097667,0.0503181238429502,11.1738377843719,30.7878896020785,"Parus_rufonuchalis","Periparus rufonuchalis",17.72162617,"invertebrates"
"Coal Tit",2,3169.05,3083,3245.35375,2916.75,2893,2923.9,260.549999999999,173,337.51125,3200,2900,15.2319796119697,4.73911542255837,0.0314819104263831,0.0389456442609347,10.4928641894114,-1.75265227650092,-13.2280083894084,0.0643281559629855,0.0548797136805438,11.4753561129075,28.4599880013781,"Parus_ater","Periparus ater",20.92307692,"invertebrates"
"Green-backed Tit",2,2548.15,2537.6,2602.97125,2499,2499,2499,49.1499999999996,38.6000000000013,103.971249999998,2500,2500,19.8681162136832,9.32003748828491,0.0333885310926067,0.0393156683729168,10.5480787253983,1.18897844423618,-10.4536832239925,0.0702064032907718,0.0573217265650695,11.6426616682287,30.3217994376757,"Parus_monticolus","Parus monticolus",15.66479173,"invertebrates"
