"Species","Group","Median_S","LCI_S","UCI_S","Median_W","LCI_W","UCI_W","Median_diff","LCI_diff","UCI_diff","elev_roundS","elev_roundW","maxTemp_June_mean","minTemp_June_mean","maxTemp_June_ci","minTemp_June_ci","tempRange_June","maxTemp_Jan_mean","minTemp_Jan_mean","maxTemp_Jan_ci","minTemp_Jan_ci","tempRange_Jan","ThermalRegime","Species3","Tree.name","HWI","Diet"
"Gray-backed Shrike",2,3446,3264.6,3620.6,2558,2530,2598,885.65,705.789999999999,1060.04625,3400,2600,14.7514884824367,3.58425040177546,0.0402431213455166,0.0304509367668564,11.1672380806612,0.701863136513273,-11.0015059186104,0.0453911024799525,0.036923162894389,11.7033690551236,25.7529944010471,"Lanius tephronotus","Lanius_tephronotus",20.3383384,"invertebrates"
"White-throated Fantail",2,2479.2,2474,2534.8,2222.6,1990.93625,2310,277.65,164,493.53,2500,2200,22.3530080530554,10.1359071530081,0.0538396112688407,0.0348385172889662,12.2171009000474,4.17222118175859,-8.01574117426725,0.0380559323250754,0.0304197356685805,12.1879623560258,30.3687492273227,"Rhipidura albicollis","Rhipidura_albicollis",17.32114512,"invertebrates"
"Hair-crested Drongo",2,1737.175,1623.6,1849.20375,1446.6,1344.4625,1551.3025,306.975,145.82875,470.59,1700,1400,28.2443500424809,16.3048028387226,0.0490270658147735,0.0374857154959968,11.9395472037583,10.1341439322672,-2.18821730950141,0.0503374979077727,0.0381213443247119,12.3223612417686,30.4325673519823,"Dicrurus hottentottus","Dicrurus_hottentottus",24.4694317,"invertebrates"
"Ashy Drongo",2,2814,2750.5,2878.9,1763.7,1739,1821.82625,1050,966.5,1121.5075,2800,1800,19.482813682458,7.63939004086575,0.0505880032488291,0.0336743463655858,11.8434236415922,7.33040540540541,-4.81171171171171,0.044476986703483,0.033743506121438,12.1421171171171,24.2945253941697,"Dicrurus leucophaeus","Dicrurus_leucophaeus",30.10929264,"invertebrates"
"Black Drongo",2,2276,2075.8225,2551,1457.4,1329.295,1729.85,794.225000000001,416.048750000002,1166.315,2300,1500,24.9043593691924,12.2181118249881,0.0559759174159925,0.0358785609991816,12.6862475442043,9.79640170397897,-2.55083386205021,0.0451870073554771,0.0333743535342371,12.3472355660292,27.4551932312426,"Dicrurus macrocercus","Dicrurus_macrocercus",27.11140206,"invertebrates"
"Bronzed Drongo",2,2140.6,1768,2273.45,1717.15,1489,1741.4,445.099999999999,45.835,717.315000000001,2100,1700,27.1764638975482,14.1433777066307,0.0497340062127928,0.0314255894362978,13.0330861909175,8.11191963616373,-4.04807836473587,0.0448703514731545,0.0334114256335395,12.1599980008996,31.2245422622841,"Dicrurus aeneus","Dicrurus_aeneus",27.86537116,"invertebrates"
"Green-backed Tit",0,2938.375,2895.4875,2978,2924.2,2863.195,2962,12.5000000000005,-50.0025000000013,91.8575000000001,2900,2900,18.6759867120146,6.92743810804398,0.050036170415283,0.033187661863865,11.7485486039706,-1.69841018745551,-13.0699359329273,0.0473845567592365,0.0412422288976189,11.3715257454718,31.7459226449419,"Parus monticolus","Parus_monticolus",15.66479173,"invertebrates"
"Gray-headed Canary-Flycatcher",2,2561,2520.735,2633.085,1697.5,1543.35625,1813.62875,855.775,736.438749999999,1039.2025,2600,1700,21.383918190096,9.28978777054003,0.0520531754042009,0.0337628496044515,12.0941304195559,8.11191963616373,-4.04807836473587,0.0448703514731545,0.0334114256335395,12.1599980008996,25.4319965548319,"Culicicapa ceylonensis","Culicicapa_ceylonensis",19.98883172,"invertebrates"
"Black-throated Tit",0,2544.7,2472.79875,2767,2632.9,2471.4825,2677,-34.0250000000003,-203,228.624999999999,2500,2600,22.3530080530554,10.1359071530081,0.0538396112688407,0.0348385172889662,12.2171009000474,0.701863136513273,-11.0015059186104,0.0453911024799525,0.036923162894389,11.7033690551236,33.3545139716658,"Aegithalos concinnus","Aegithalos_concinnus",17.63180272,"invertebrates"
"Chestnut-headed Tesia",2,3146,3146,3146,2358.8,2288.1875,2453.49375,787.2,692.50625,857.8125,3100,2400,16.9991192463813,5.4701539404151,0.0468697339181514,0.0319701110303918,11.5289653059661,2.48172277828329,-9.48831665150136,0.0425458519984202,0.0336241706500588,11.9700394297847,26.4874358978827,"Tesia castaneocoronata","Tesia_castaneocoronata",13.81636995,"invertebrates"
"Lemon-rumped Warbler",2,3511.45,3312.66,3530.65,2856.2,2707.59875,2979,645.05,371.536249999999,795.94125,3500,2900,14.0532906764168,2.98640310786106,0.0378581321638507,0.0297107990207223,11.0668875685558,-1.69841018745551,-13.0699359329273,0.0473845567592365,0.0412422288976189,11.3715257454718,27.1232266093441,"Phylloscopus chloronotus","Phylloscopus_chloronotus",16.95657218,"invertebrates"
"Ashy-throated Warbler",2,3381.2,3265.51125,3423,2768.7,2677,2796,620.05,512.4825,718.833749999999,3400,2800,14.7514884824367,3.58425040177546,0.0402431213455166,0.0304509367668564,11.1672380806612,-0.976010292114424,-12.4362872710761,0.047429006860939,0.0406443076490743,11.4602769789617,27.1877757535128,"Phylloscopus maculipennis","Phylloscopus_maculipennis",16.98375989,"invertebrates"
"Gray-hooded Warbler",2,2446.55,2368,2474,2325,2302.8675,2374,104.7,14.9000000000003,149,2400,2300,23.541152562936,11.1284561722778,0.0546705602225242,0.0352396776069264,12.4126963906582,3.38556257632878,-8.70731694366272,0.040107514507065,0.0316603753488317,12.0928795199915,32.2484695065987,"Phylloscopus xanthoschistos","Phylloscopus_xanthoschistos",16.03329717,"invertebrates"
"Whistler's Warbler",2,3264,3176.4175,3358.2,1836.625,1760.2225,2018.5,1427.7,1221.2075,1563.88625,3300,1800,15.4916685810552,4.18531281108814,0.0431851661197457,0.0311437168943113,11.3063557699671,7.33040540540541,-4.81171171171171,0.044476986703483,0.033743506121438,12.1421171171171,20.3033802927669,"Seicercus whistleri","Seicercus_whistleri",14.76874658,"invertebrates"
"Rufous-winged Fulvetta",2,2911.85,2746.475,3048.2,2655.6,2458.00625,2677,285.174999999999,81.9375,554.30625,2900,2700,18.6759867120146,6.92743810804398,0.050036170415283,0.033187661863865,11.7485486039706,-0.169578724049098,-11.7119942415517,0.0474446604380811,0.0395483739708326,11.5424155175027,30.3879809535663,"Alcippe castaneceps","Alcippe_castaneceps",14.43226218,"invertebrates"
"Nepal Fulvetta",0,2110.4,1956.3975,2366.82375,1946.75,1867.45,2030.1,169.524999999999,-22.8237500000002,440.93125,2100,1900,27.1764638975482,14.1433777066307,0.0497340062127928,0.0314255894362978,13.0330861909175,6.72522807196371,-5.43884103766373,0.0433600987790126,0.0336114510431376,12.1640691096274,32.6153049352119,"Alcippe nipalensis","Alcippe_nipalensis",9.230127309,"invertebrates"
"Indian White-eye",2,2545.6,2448.25,2553.25,2001,1873.6,2309,534.2,229,668.50125,2500,2000,22.3530080530554,10.1359071530081,0.0538396112688407,0.0348385172889662,12.2171009000474,6.02349736303012,-6.23649479143965,0.0367805185372145,0.0295535215008276,12.2599921544698,28.5895028444951,"Zosterops palpebrosus","Zosterops_palpebrosus",21.11433824,"omnivore"
"Rufous-vented Yuhina",2,3529,3443.315,3559.05,2667.4,2569.775,2677,861.9,786.265,961.66,3500,2700,14.0532906764168,2.98640310786106,0.0378581321638507,0.0297107990207223,11.0668875685558,-0.169578724049098,-11.7119942415517,0.0474446604380811,0.0395483739708326,11.5424155175027,25.7652849179685,"Yuhina occipitalis","Yuhina_occipitalis",15.62917307,"invertebrates"
"Stripe-throated Yuhina",2,3354.45,3268.45,3361,2761.4,2709.16,2775.4,589.425,504.295,638.025,3400,2800,14.7514884824367,3.58425040177546,0.0402431213455166,0.0304509367668564,11.1672380806612,-0.976010292114424,-12.4362872710761,0.047429006860939,0.0406443076490743,11.4602769789617,27.1877757535128,"Yuhina gularis","Yuhina_gularis",18.54342757,"invertebrates"
"Whiskered Yuhina",2,2804.1,2771,2827,2505.5,2474,2585.445,297.15,211.87625,353,2800,2500,19.482813682458,7.63939004086575,0.0505880032488291,0.0336743463655858,11.8434236415922,1.54627461595723,-10.2856398457062,0.0453875815140179,0.0361219892626303,11.8319144616634,29.7684535281642,"Yuhina flavicollis","Yuhina_flavicollis",16.47946843,"invertebrates"
"Black-chinned Yuhina",1,2050.2,2050.2,2050.2,2473.7,2473.7,2473.7,-423.5,-423.5,-423.5,2100,2500,27.1764638975482,14.1433777066307,0.0497340062127928,0.0314255894362978,13.0330861909175,1.54627461595723,-10.2856398457062,0.0453875815140179,0.0361219892626303,11.8319144616634,37.4621037432544,"Yuhina nigrimenta","Yuhina_nigrimenta",16.98040561,"omnivore"
"Chestnut-crowned Laughingthrush",2,3146,3146,3146,2979,2912.38375,2979,167,167,233.6,3100,3000,16.9991192463813,5.4701539404151,0.0468697339181514,0.0319701110303918,11.5289653059661,-2.45058419243986,-13.7617029400535,0.0456103928984545,0.0403724952058589,11.3111187476136,30.7608221864348,"Garrulax erythrocephalus","Garrulax_erythrocephalus",3.950341178,"invertebrates"
"Striated Laughingthrush",0,2732.15,2677,2771,2681.35,2677,2759.75875,40.9249999999993,-47.8537499999995,94,2700,2700,20.3570086376724,8.41056220639491,0.0516831762524629,0.0341503979735411,11.9464464312775,-0.169578724049098,-11.7119942415517,0.0474446604380811,0.0395483739708326,11.5424155175027,32.0690028792241,"Garrulax striatus","Garrulax_striatus",9.883632758,"invertebrates"
"Black-faced Laughingthrush",2,4158,4116,4226.4,3793.55,3752,3834.5,367.849999999999,295.150000000001,445.356250000001,4200,3800,10.2045701696822,-0.476281991187775,0.0212547964920678,0.0216404717733894,10.68085216087,-7.56120078341325,-18.2353278854596,0.0390923985876633,0.0371784398350145,10.6741271020463,28.4398980551418,"Garrulax affinis","Garrulax_affinis",6.885889356,"invertebrates"
"Jungle Babbler",1,910.199999999997,556.15,1136.25,1315.1,1262,1460.7,-446.650000000002,-794.9175,-167.890000000001,900,1300,34.4428358060341,22.2947674997511,0.04349096041162,0.0352590587250573,12.148068306283,11.3993692406248,-1.02548662100232,0.0442932696457408,0.0313380092208575,12.4248558616272,35.4683224270364,"Turdoides striata","Turdoides_striata",9.46000401,"omnivore"
"White-crested Laughingthrush",0,1751.25,1739,1902.8175,1831.9,1756.5725,1935,-66.8500000000005,-194.4,99.313749999999,1800,1800,27.6413013013013,15.6184334334334,0.0492164860936635,0.036917981366612,12.0228678678679,7.33040540540541,-4.81171171171171,0.044476986703483,0.033743506121438,12.1421171171171,32.453013013013,"Garrulax leucolophus","Garrulax_leucolophus",5.692448289,"invertebrates"
"Spotted Laughingthrush",1,3401.1,3326,3425.6,3542,3537.2,3542.3,-140.15,-216,-115.625,3400,3500,14.7514884824367,3.58425040177546,0.0402431213455166,0.0304509367668564,11.1672380806612,-5.79727300426569,-16.6206429006703,0.0436156642956722,0.0401088399852192,10.8233698964046,31.372131383107,"Garrulax ocellatus","Garrulax_ocellatus",9.56223762,"omnivore"
"White-throated Laughingthrush",2,3145.1,3100.55375,3205.75,2809,2768.55,2832.2,338.075,291.84125,413.8,3100,2800,16.9991192463813,5.4701539404151,0.0468697339181514,0.0319701110303918,11.5289653059661,-0.976010292114424,-12.4362872710761,0.047429006860939,0.0406443076490743,11.4602769789617,29.4354065174574,"Garrulax albogularis","Garrulax_albogularis",7.277778343,"invertebrates"
"Red-tailed Minla",2,3020.25,2988.39375,3088.05,2476.2,2280.4,2560.35,563.600000000001,448.595,762.1325,3000,2500,17.9262008400153,6.22407789232532,0.04855407176133,0.0319759470867803,11.70212294769,1.54627461595723,-10.2856398457062,0.0453875815140179,0.0361219892626303,11.8319144616634,28.2118406857215,"Minla ignotincta","Minla_ignotincta",15.57967108,"invertebrates"
"Chestnut-tailed Minla",2,3256.05,3153,3324.71375,2815,2761.975,2819,448.224999999999,337.5,528.11375,3300,2800,15.4916685810552,4.18531281108814,0.0431851661197457,0.0311437168943113,11.3063557699671,-0.976010292114424,-12.4362872710761,0.047429006860939,0.0406443076490743,11.4602769789617,27.9279558521313,"Minla strigula","Minla_strigula",14.13029854,"invertebrates"
"Blue-winged Minla",2,2658.625,2494.64625,2698,2030,1874.72125,2301.35,584.000000000001,289.468749999999,806.129999999999,2700,2000,20.3570086376724,8.41056220639491,0.0516831762524629,0.0341503979735411,11.9464464312775,6.02349736303012,-6.23649479143965,0.0367805185372145,0.0295535215008276,12.2599921544698,26.5935034291121,"Minla cyanouroptera","Minla_cyanouroptera",9.945848157,"omnivore"
"Rusty-fronted Barwing",0,2474,2463,2474,2463,2332.35,2474,9.90000000000009,-9.34999999999957,140.325000000001,2500,2500,22.3530080530554,10.1359071530081,0.0538396112688407,0.0348385172889662,12.2171009000474,1.54627461595723,-10.2856398457062,0.0453875815140179,0.0361219892626303,11.8319144616634,32.6386478987616,"Actinodura egertoni","Actinodura_egertoni",10.8499953,"invertebrates"
"Red-billed Leiothrix",2,2749,2749,2771,2472.9,2377.385,2582.5,282.15,170.308750000001,379.415,2700,2500,20.3570086376724,8.41056220639491,0.0516831762524629,0.0341503979735411,11.9464464312775,1.54627461595723,-10.2856398457062,0.0453875815140179,0.0361219892626303,11.8319144616634,30.6426484833786,"Leiothrix lutea","Leiothrix_lutea",12.74622441,"invertebrates"
"Silver-eared Mesia",0,1905.375,1764.37625,1944,1940.25,1809,2040.1,-88.4999999999998,-247.4375,124.06875,1900,1900,27.3895571071811,15.1626063911116,0.0523529787822201,0.0377440440578373,12.2269507160695,6.72522807196371,-5.43884103766373,0.0433600987790126,0.0336114510431376,12.1640691096274,32.8283981448448,"Leiothrix argentauris","Leiothrix_argentauris",13.5893452,"invertebrates"
"Rufous Sibia",2,3017,2947.995,3025,2799.4,2764.99375,2805.8,216.8,148.9975,250.95625,3000,2800,17.9262008400153,6.22407789232532,0.04855407176133,0.0319759470867803,11.70212294769,-0.976010292114424,-12.4362872710761,0.047429006860939,0.0406443076490743,11.4602769789617,30.3624881110914,"Heterophasia capistrata","Heterophasia_capistrata",16.87569208,"omnivore"
"Beautiful Sibia",2,3046,2937.09375,3071,2474,2468,2474,572,463.093749999998,597,3000,2500,17.9262008400153,6.22407789232532,0.04855407176133,0.0319759470867803,11.70212294769,1.54627461595723,-10.2856398457062,0.0453875815140179,0.0361219892626303,11.8319144616634,28.2118406857215,"Heterophasia pulchella","Heterophasia_pulchella",17.69217273,"invertebrates"
"Rufous-capped Babbler",2,2987.1,2836,3038.785,2602.2,2481.805,2632.9,377.499999999999,214.19,494.18,3000,2600,17.9262008400153,6.22407789232532,0.04855407176133,0.0319759470867803,11.70212294769,0.701863136513273,-11.0015059186104,0.0453911024799525,0.036923162894389,11.7033690551236,28.9277067586257,"Stachyris ruficeps","Stachyris_ruficeps",9.846389316,"invertebrates"
"Rusty-cheeked Scimitar-Babbler",0,1995.3,1944.35,2017,1966.95,1935,2008.3,20.3499999999999,-38.6700000000003,69.4775,2000,2000,27.5813886588502,14.8422961251798,0.0514115040492322,0.0342161535790828,12.7390925336704,6.02349736303012,-6.23649479143965,0.0367805185372145,0.0295535215008276,12.2599921544698,33.8178834502899,"Pomatorhinus erythrogenys","Pomatorhinus_erythrogenys",5.504791561,"invertebrates"
"Streak-breasted Scimitar-Babbler",2,3049.5,2968.4925,3131,2739,2739,2758.15,305,226.028749999999,387.02875,3000,2700,17.9262008400153,6.22407789232532,0.04855407176133,0.0319759470867803,11.70212294769,-0.169578724049098,-11.7119942415517,0.0474446604380811,0.0395483739708326,11.5424155175027,29.638195081567,"Pomatorhinus ruficollis","Pomatorhinus_ruficollis",10.00654519,"invertebrates"
"Gray-throated Babbler",0,1992.25,1761.61,2066.8775,1827,1639.8775,1907,130.850000000001,-124.35,396.040000000001,2000,1800,27.5813886588502,14.8422961251798,0.0514115040492322,0.0342161535790828,12.7390925336704,7.33040540540541,-4.81171171171171,0.044476986703483,0.033743506121438,12.1421171171171,32.3931003705619,"Stachyris nigriceps","Stachyris_nigriceps",9.579585304,"invertebrates"
"Common Tailorbird",1,1466.9,1413.095,1637.26125,1673,1590.25,1733.5025,-202.125,-286.367499999999,-9.84874999999969,1500,1700,30.2992613069881,18.2310522976525,0.0487553613861931,0.0368041768314772,12.0682090093356,8.11191963616373,-4.04807836473587,0.0448703514731545,0.0334114256335395,12.1599980008996,34.347339671724,"Orthotomus sutorius","Orthotomus_sutorius",10.61962388,"invertebrates"
"Red-vented Bulbul",0,1944.15,1873.74625,2012.4,1973.975,1935,2043.3325,-34.3750000000005,-128.609999999999,41.3499999999999,1900,2000,27.3895571071811,15.1626063911116,0.0523529787822201,0.0377440440578373,12.2269507160695,6.02349736303012,-6.23649479143965,0.0367805185372145,0.0295535215008276,12.2599921544698,33.6260518986208,"Pycnonotus cafer","Pycnonotus_cafer",16.99361609,"omnivore"
"Himalayan Bulbul",0,2192.8,2015.14625,2272.95,2089.75,1836.875,2161.95,110.85,-86.1225000000003,368.47,2200,2100,25.7851999250866,13.0330040265943,0.0528940719782139,0.0341782841058608,12.7521958984924,5.15347965287724,-7.19780520684135,0.0331857422927083,0.0282161834627527,12.3512848597186,32.983005131928,"Pycnonotus leucogenys","Pycnonotus_leucogenys",14.63443237,"omnivore"
"Red-whiskered Bulbul",0,1352,954,1484.81,1225.3,1145.59,1251.7075,133.875,-283.015,312.3325,1400,1200,30.630136406397,18.7024270931326,0.0459548879733138,0.0359576860274805,11.9277093132643,12.1043963389552,-0.302781777046483,0.0414529140408808,0.0274151040609836,12.4071781160016,30.9329181834435,"Pycnonotus jocosus","Pycnonotus_jocosus",14.25432338,"omnivore"
"Black-crested Bulbul",0,1556,1097.34625,1863.8,1277.05,1127,1322.39,316.8,-177.35,632.4225,1600,1300,28.9564082950875,16.9328998810131,0.046710595848932,0.0364053311715484,12.0235084140745,11.3993692406248,-1.02548662100232,0.0442932696457408,0.0313380092208575,12.4248558616272,29.9818949160898,"Pycnonotus melanicterus","Pycnonotus_melanicterus",11.70930131,"fruit"
"White-throated Bulbul",0,1112.35,994,1273,1254.4,1069.70375,1428,-112.825,-382.53125,199,1100,1300,32.7530535801531,20.6778622224635,0.0477149321936669,0.0385224517113142,12.0751913576896,11.3993692406248,-1.02548662100232,0.0442932696457408,0.0313380092208575,12.4248558616272,33.7785402011554,"Alophoixus flaveolus","Alophoixus_flaveolus",16.53534699,"fruit"
"Mountain Bulbul",1,2038,1945.5,2298.65,2448,2342.16,2474,-399.45,-497.5,-81.66,2000,2400,27.5813886588502,14.8422961251798,0.0514115040492322,0.0342161535790828,12.7390925336704,2.48172277828329,-9.48831665150136,0.0425458519984202,0.0336241706500588,11.9700394297847,37.0697053103516,"Hypsipetes mcclellandii","Hypsipetes_mcclellandii",18.08391102,"omnivore"
