"Species","Group","Median_S","LCI_S","UCI_S","Median_W","LCI_W","UCI_W","Median_diff","LCI_diff","UCI_diff","elev_roundS","elev_roundW","maxTemp_June_mean","minTemp_June_mean","maxTemp_June_ci","minTemp_June_ci","tempRange_June","maxTemp_Jan_mean","minTemp_Jan_mean","maxTemp_Jan_ci","minTemp_Jan_ci","tempRange_Jan","ThermalRegime","Species3","Tree.name","HWI","Diet"
"Scaly-bellied Woodpecker",0,1237,1234.7725,1252,1174.95,1098.94625,1255,62.0499999999998,-18,140.16625,1200,1200,32.1217451665981,20.0951408885232,0.0473856533386101,0.0381315956449221,12.0266042780749,12.1043963389552,-0.302781777046483,0.0414529140408808,0.0274151040609836,12.4071781160016,32.4245269436446,"Picus squamatus","Picus_squamatus",23.45152733,"invertebrates"
"Greater Yellownape",0,482,434.74125,600.4575,560.1,461.49875,627.0075,-73.225,-157.29,63.3162499999999,500,600,36.7211430451953,26.1012242211496,0.00865765667490009,0.00965143036277529,10.6199188240456,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,32.4461329482648,"Picus flavinucha","Picus_flavinucha",23.75209001,"invertebrates"
"Streak-throated Woodpecker",0,262.55,245,317.6675,257.6,245,351.645,-4.39999999999998,-92.78,64.4475,300,300,38.7297142366404,27.7808034008201,0.00569581805600079,0.00538932095846712,10.9489108358203,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,30.957372522919,"Picus xanthopygaeus","Picus_xanthopygaeus",22.34897824,"invertebrates"
"Gray-headed Woodpecker",0,591,565.0925,602,591,580.99875,602,0,-26.2424999999999,12,600,600,35.9098041195477,24.2701164512655,0.0234141803249473,0.0224606985928427,11.6396876682822,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,31.6347940226172,"Picus canus","Picus_canus",25.20374788,"invertebrates"
"Lesser Yellownape",0,395.35,386.4,591,514,435,596.0125,-84.575,-204.05625,81.2949999999999,400,500,37.4791724394499,27.0676377770936,0.00596803255200587,0.00638276566218357,10.4115346623563,20.9677051338306,7.01919591926283,0.0229869522087908,0.0174710463618794,13.9485092145678,30.4599765201871,"Picus chlorolophus","Picus_chlorolophus",23.79629568,"invertebrates"
"Fulvous-breasted Woodpecker",0,424.225,332.1,440,371.3,329,388.5,47.55,-45.90875,95.40125,400,400,37.4791724394499,27.0676377770936,0.00596803255200587,0.00638276566218357,10.4115346623563,21.863533328202,7.79342928981938,0.01547278140096,0.0118893628049454,14.0701040383826,29.6857431496305,"Dendrocopos macei","Dendrocopos_macei",25.1325589,"invertebrates"
"Rufous-bellied Woodpecker",0,1650.775,1588.35,1743,1570,1542,1673.75,82.8000000000002,-39.71125,186.7,1700,1600,28.2443500424809,16.3048028387226,0.0490270658147735,0.0374857154959968,11.9395472037583,8.79992350841408,-3.37247577766446,0.0410408363124757,0.0302668088368569,12.1723992860785,31.6168258201454,"Dendrocopos hyperythrus","Dendrocopos_hyperythrus",28.96104642,"invertebrates"
"Himalayan Woodpecker",0,1538.8,1488.45,1542,1542,1449.35,1542,0,-50.6024999999999,82.8112499999999,1500,1500,30.2992613069881,18.2310522976525,0.0487553613861931,0.0368041768314772,12.0682090093356,9.79640170397897,-2.55083386205021,0.0451870073554771,0.0333743535342371,12.3472355660292,32.8500951690383,"Dendrocopos himalayensis","Dendrocopos_himalayensis",26.72783541,"invertebrates"
"Brown-capped Pygmy Woodpecker",2,290.9,289.4,373.3625,257,245,291.20875,38.4,9.86,119.55875,300,300,38.7297142366404,27.7808034008201,0.00569581805600079,0.00538932095846712,10.9489108358203,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,30.957372522919,"Dendrocopos nanus","Dendrocopos_nanus",27.36251687,"invertebrates"
"Brown-fronted Woodpecker",2,1237,1063.58,1237,1008.45,932,1056.0425,192.05,30.38125,305,1200,1000,32.1217451665981,20.0951408885232,0.0473856533386101,0.0381315956449221,12.0266042780749,13.6126699885809,1.11721166822381,0.0427266772539068,0.0284986337345262,12.4954583203571,31.0045334983743,"Dendrocopos auriceps","Dendrocopos_auriceps",31.49716659,"invertebrates"
"Gray-capped Pygmy Woodpecker",0,386,372,388,372,351.975,387.55125,14,-4.50625,34.025,400,400,37.4791724394499,27.0676377770936,0.00596803255200587,0.00638276566218357,10.4115346623563,21.863533328202,7.79342928981938,0.01547278140096,0.0118893628049454,14.0701040383826,29.6857431496305,"Dendrocopos canicapillus","Dendrocopos_canicapillus",28.28540051,"invertebrates"
"Speckled Piculet",0,602,591,602,602,591,602,0,-11,11,600,600,35.9098041195477,24.2701164512655,0.0234141803249473,0.0224606985928427,11.6396876682822,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,31.6347940226172,"Picumnus innominatus","Picumnus_innominatus",10.66356147,"invertebrates"
"Coppersmith Barbet",0,272,272,272,272,272,288,0,-16,0,300,300,38.7297142366404,27.7808034008201,0.00569581805600079,0.00538932095846712,10.9489108358203,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,30.957372522919,"Megalaima haemacephala","Megalaima_haemacephala",25.0825522,"fruit"
"Brown-headed Barbet",0,272,272,272,272,272,272,0,0,0,300,300,38.7297142366404,27.7808034008201,0.00569581805600079,0.00538932095846712,10.9489108358203,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,30.957372522919,"Megalaima zeylanica","Megalaima_zeylanica",17.9836947,"fruit"
"Blue-throated Barbet",2,558.325,443,601,413.8,382.4,439.35125,137.975,28.74375,191.4025,600,400,35.9098041195477,24.2701164512655,0.0234141803249473,0.0224606985928427,11.6396876682822,21.863533328202,7.79342928981938,0.01547278140096,0.0118893628049454,14.0701040383826,28.1163748297283,"Megalaima asiatica","Megalaima_asiatica",17.49884742,"fruit"
"Lineated Barbet",2,334,326,368.405,300.75,291.3,321,31.25,10.19,71.15,300,300,38.7297142366404,27.7808034008201,0.00569581805600079,0.00538932095846712,10.9489108358203,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,30.957372522919,"Megalaima lineata","Megalaima_lineata",18.99310168,"fruit"
"Great Barbet",2,1093,1052.02125,1136.65125,790.75,761,868.255,299.25,211.6825,365,1100,800,32.7530535801531,20.6778622224635,0.0477149321936669,0.0385224517113142,12.0751913576896,15.1850312514257,2.46013504265706,0.0431564250140531,0.028918822881336,12.7248962087686,30.292918537496,"Megalaima virens","Megalaima_virens",21.67202429,"fruit"
"Spotted Owlet",0,272,272,272,259,245,272,13,0,27,300,300,38.7297142366404,27.7808034008201,0.00569581805600079,0.00538932095846712,10.9489108358203,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,30.957372522919,"Athene brama","Athene_brama",29.247852,"invertebrates"
"Collared Owlet",0,1332,1332,1332,1343.55,1263.1,1365.4,-11.55,-33.4000000000001,68.9000000000001,1300,1300,31.558729611196,19.5627112797516,0.0478129138985327,0.0378145616164514,11.9960183314443,11.3993692406248,-1.02548662100232,0.0442932696457408,0.0313380092208575,12.4248558616272,32.5842162321983,"Glaucidium brodiei","Glaucidium_brodiei",20.71829123,"vertebrates"
"Jungle Owlet",0,245,245,245,245,245,259.41,0,-14.41,0,200,200,39.6640710249462,28.2027400137879,0.0042808564738231,0.00313442919599782,11.4613310111583,21.2894503358178,7.3900782397302,0.00508873434844005,0.00432350904663981,13.8993720960876,32.273992785216,"Glaucidium radiatum","Glaucidium_radiatum",26.89636707,"invertebrates"
"Brown Boobook",2,372,372,372,333.9,333.9,333.9,38.1,38.1,38.1,400,300,37.4791724394499,27.0676377770936,0.00596803255200587,0.00638276566218357,10.4115346623563,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,29.7068307257285,"Ninox scutulata","Ninox_scutulata",29.26008658,"invertebrates"
"Rose-ringed Parakeet",0,272,272,272,272,272,272,0,0,0,300,300,38.7297142366404,27.7808034008201,0.00569581805600079,0.00538932095846712,10.9489108358203,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,30.957372522919,"Psittacula krameri","Psittacula_krameri",47.72960483,"fruit"
"Red-breasted Parakeet",0,381,377.4,386,363.2,347.25,388,17.8,-7,34.0075,400,400,37.4791724394499,27.0676377770936,0.00596803255200587,0.00638276566218357,10.4115346623563,21.863533328202,7.79342928981938,0.01547278140096,0.0118893628049454,14.0701040383826,29.6857431496305,"Psittacula alexandri","Psittacula_alexandri",51.80110405,"omnivore"
"Slaty-headed Parakeet",2,921,827,1014.2,441.225,399,520.06,496.95,339.12,609.96125,900,400,34.4428358060341,22.2947674997511,0.04349096041162,0.0352590587250573,12.148068306283,21.863533328202,7.79342928981938,0.01547278140096,0.0118893628049454,14.0701040383826,26.6494065162147,"Psittacula himalayana","Psittacula_himalayana",47.6475879,"omnivore"
"Plum-headed Parakeet",0,272,272,279,272,272,272,0,0,7,300,300,38.7297142366404,27.7808034008201,0.00569581805600079,0.00538932095846712,10.9489108358203,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,30.957372522919,"Psittacula cyanocephala","Psittacula_cyanocephala",50.43591699,"fruit"
"Large Cuckooshrike",2,304,286.4,320.5,259.4,245,275.3,44.1000000000001,17.28,73.7,300,300,38.7297142366404,27.7808034008201,0.00569581805600079,0.00538932095846712,10.9489108358203,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,30.957372522919,"Coracina macei","Coracina_macei",30.37520607,"invertebrates"
"Scarlet Minivet",2,594.425,427,754.29625,334.7,311.4,368,250.4,75.0225000000001,410.55875,600,300,35.9098041195477,24.2701164512655,0.0234141803249473,0.0224606985928427,11.6396876682822,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,28.1374624058263,"Pericrocotus flammeus","Pericrocotus_flammeus",27.33760301,"invertebrates"
"Long-tailed Minivet",2,1237,1157,1271,359.275,314.59,379.005,887.35,793.475,943.2025,1200,400,32.1217451665981,20.0951408885232,0.0473856533386101,0.0381315956449221,12.0266042780749,21.863533328202,7.79342928981938,0.01547278140096,0.0118893628049454,14.0701040383826,24.3283158767787,"Pericrocotus ethologus","Pericrocotus_ethologus",31.24588004,"invertebrates"
"Small Minivet",2,272,272,284.45125,245,245,267,27,5,39.25125,300,200,38.7297142366404,27.7808034008201,0.00569581805600079,0.00538932095846712,10.9489108358203,21.2894503358178,7.3900782397302,0.00508873434844005,0.00432350904663981,13.8993720960876,31.3396359969102,"Pericrocotus cinnamomeus","Pericrocotus_cinnamomeus",22.4781892,"invertebrates"
"Common Iora",0,259,246.7,272,272,269.3,284.0025,-13,-26.9,0,300,300,38.7297142366404,27.7808034008201,0.00569581805600079,0.00538932095846712,10.9489108358203,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,30.957372522919,"Aegithina tiphia","Aegithina_tiphia",9.442634919,"invertebrates"
"Bar-winged Flycatcher-shrike",0,372,372,386.6025,354,326,372,18.7,0,51.015,400,400,37.4791724394499,27.0676377770936,0.00596803255200587,0.00638276566218357,10.4115346623563,21.863533328202,7.79342928981938,0.01547278140096,0.0118893628049454,14.0701040383826,29.6857431496305,"Hemipus picatus","Hemipus_picatus",15.2918254,"invertebrates"
"Common Woodshrike",0,279.4,272.85,316,269.3,245,286.4,13.45,-9.40125000000003,48.65125,300,300,38.7297142366404,27.7808034008201,0.00569581805600079,0.00538932095846712,10.9489108358203,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,30.957372522919,"Tephrodornis pondicerianus","Tephrodornis_pondicerianus",17.31316744,"invertebrates"
"Himalayan Shrike-Babbler",2,1448.7,1372.39875,1578.25875,1064.25,773.09625,1147.4125,422.45,264.72,700.43375,1400,1100,30.630136406397,18.7024270931326,0.0459548879733138,0.0359576860274805,11.9277093132643,12.7043700124858,0.30275772216492,0.0426047238359255,0.028238190678185,12.4016122903208,30.3273786842321,"Pteruthius flaviscapis","Pteruthius_flaviscapis",19.68423778,"invertebrates"
"Black-hooded Oriole",0,247.3,245,272,259,245,272,-8,-27,17.2,200,300,39.6640710249462,28.2027400137879,0.0042808564738231,0.00313442919599782,11.4613310111583,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,31.8917293112248,"Oriolus xanthornus","Oriolus_xanthornus",26.9861565,"fruit"
"Maroon Oriole",2,1351.8,683.095,1381.50375,371.175,323.19875,436.715,973.75,314.8875,1048.35375,1400,400,30.630136406397,18.7024270931326,0.0459548879733138,0.0359576860274805,11.9277093132643,21.863533328202,7.79342928981938,0.01547278140096,0.0118893628049454,14.0701040383826,22.8367071165776,"Oriolus traillii","Oriolus_traillii",26.13313045,"omnivore"
"Red-billed Chough",2,2766.5,2745.25,2816,2232.85,2124.5,2375.935,562.5,390.92125,677.1525,2800,2200,19.482813682458,7.63939004086575,0.0505880032488291,0.0336743463655858,11.8434236415922,4.17222118175859,-8.01574117426725,0.0380559323250754,0.0304197356685805,12.1879623560258,27.4985548567252,"Pyrrhocorax pyrrhocorax","Pyrrhocorax_pyrrhocorax",38.08226878,"invertebrates"
"Yellow-billed Chough",2,2822.55,2724,2910,2054.7,1619.05,2259.74,809.8,528.4,1225.46875,2800,2100,19.482813682458,7.63939004086575,0.0505880032488291,0.0336743463655858,11.8434236415922,5.15347965287724,-7.19780520684135,0.0331857422927083,0.0282161834627527,12.3512848597186,26.6806188892994,"Pyrrhocorax graculus","Pyrrhocorax_graculus",35.92893067,"invertebrates"
"Gray Treepie",2,602,602,602,508.9,446,591,93.0999999999998,11,156,600,500,35.9098041195477,24.2701164512655,0.0234141803249473,0.0224606985928427,11.6396876682822,20.9677051338306,7.01919591926283,0.0229869522087908,0.0174710463618794,13.9485092145678,28.8906082002849,"Dendrocitta formosae","Dendrocitta_formosae",15.79692104,"omnivore"
"Rufous Treepie",0,272,271,272,272,272,272,0,-1,0,300,300,38.7297142366404,27.7808034008201,0.00569581805600079,0.00538932095846712,10.9489108358203,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,30.957372522919,"Dendrocitta vagabunda","Dendrocitta_vagabunda",14.95803233,"omnivore"
"Red-billed Blue-Magpie",0,666,661.24125,679.78625,666,658.0975,686.055,0,-23.605,18.2099999999999,700,700,35.4448782807973,23.5015047347256,0.0320636036519555,0.027804222601936,11.9433735460717,16.202084144074,3.29582738790159,0.0437319532203077,0.0291451190964541,12.9062567561724,32.1490508928957,"Urocissa erythrorhyncha","Urocissa_erythrorhyncha",19.62280616,"omnivore"
"Yellow-billed Blue-Magpie",2,1157,1143,1221.41,962,932,1025,181,118,259.605,1200,1000,32.1217451665981,20.0951408885232,0.0473856533386101,0.0381315956449221,12.0266042780749,13.6126699885809,1.11721166822381,0.0427266772539068,0.0284986337345262,12.4954583203571,31.0045334983743,"Urocissa flavirostris","Urocissa_flavirostris",12.78680638,"invertebrates"
"Eurasian Jay",2,1731.25,1622.8,1776.03,1542,1529.65,1573.605,177.7,75.8924999999999,229.29875,1700,1500,28.2443500424809,16.3048028387226,0.0490270658147735,0.0374857154959968,11.9395472037583,9.79640170397897,-2.55083386205021,0.0451870073554771,0.0333743535342371,12.3472355660292,30.7951839045311,"Garrulus glandarius","Garrulus_glandarius",17.50926634,"omnivore"
"Black-headed Jay",0,1332,1332,1351.8,1258.55,1173.80875,1332,74,0,158.19125,1300,1300,31.558729611196,19.5627112797516,0.0478129138985327,0.0378145616164514,11.9960183314443,11.3993692406248,-1.02548662100232,0.0442932696457408,0.0313380092208575,12.4248558616272,32.5842162321983,"Garrulus lanceolatus","Garrulus_lanceolatus",17.05094153,"omnivore"
"House Crow",0,264,262,271.3525,262,262,266,2,-1.55125000000001,9,300,300,38.7297142366404,27.7808034008201,0.00569581805600079,0.00538932095846712,10.9489108358203,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,30.957372522919,"Corvus splendens","Corvus_splendens",36.62683518,"omnivore"
"Common Raven",2,1694.125,1594.6,2125.4,358.1,314.2,1260.7125,1296.525,391.81875,1781.79125,1700,400,28.2443500424809,16.3048028387226,0.0490270658147735,0.0374857154959968,11.9395472037583,21.863533328202,7.79342928981938,0.01547278140096,0.0118893628049454,14.0701040383826,20.4509207526615,"Corvus corax","Corvus_corax",33.33172662,"omnivore"
"Carrion Crow",0,2722.9,2654.8,3031.4,2781.4,2548.6,3157,3.5,-434.6,324.526249999999,2700,2800,20.3570086376724,8.41056220639491,0.0516831762524629,0.0341503979735411,11.9464464312775,-0.976010292114424,-12.4362872710761,0.047429006860939,0.0406443076490743,11.4602769789617,32.7932959087485,"Corvus corone","Corvus_corone",37.59780388,"omnivore"
"Large-billed Crow",0,326,314,337.5525,315,299.54875,326,10.1,-5.70749999999999,29,300,300,38.7297142366404,27.7808034008201,0.00569581805600079,0.00538932095846712,10.9489108358203,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,30.957372522919,"Corvus macrorhynchos","Corvus_macrorhynchos",38.03851875,"omnivore"
"Eurasian Jackdaw",0,1579,1575.94875,1580,1579,1578.69875,1580.1,0,-3.5,1,1600,1600,28.9564082950875,16.9328998810131,0.046710595848932,0.0364053311715484,12.0235084140745,8.79992350841408,-3.37247577766446,0.0410408363124757,0.0302668088368569,12.1723992860785,32.328884072752,"Corvus monedula","Corvus_monedula",41.10772243,"omnivore"
"Eurasian Nutcracker",1,1560.5,1451.69125,1795.75375,1862,1853.45,1912.2,-301.5,-422.07125,-68.1250000000001,1600,1900,28.9564082950875,16.9328998810131,0.046710595848932,0.0364053311715484,12.0235084140745,6.72522807196371,-5.43884103766373,0.0433600987790126,0.0336114510431376,12.1640691096274,34.3952493327512,"Nucifraga caryocatactes","Nucifraga_caryocatactes",22.95651226,"seeds"
"Eurasian Magpie",1,2742,2735.7,2764.55,3197,3197,3197.4,-455,-461.3,-432.45,2700,3200,20.3570086376724,8.41056220639491,0.0516831762524629,0.0341503979735411,11.9464464312775,-3.91820786864932,-15.0234200743494,0.0461368244438302,0.0416480185547321,11.1052122057001,35.3804287120218,"Pica pica","Pica_pica",21.68592065,"omnivore"
"Bay-backed Shrike",1,244.45,244.45,244.45,245,245,245,-0.550000000000011,-0.550000000000011,-0.550000000000011,200,200,39.6640710249462,28.2027400137879,0.0042808564738231,0.00313442919599782,11.4613310111583,21.2894503358178,7.3900782397302,0.00508873434844005,0.00432350904663981,13.8993720960876,32.273992785216,"Lanius vittatus","Lanius_vittatus",22.85935807,"invertebrates"
"Long-tailed Shrike",2,584,552.99375,590,272,272,272,312,280.99375,318.00125,600,300,35.9098041195477,24.2701164512655,0.0234141803249473,0.0224606985928427,11.6396876682822,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,28.1374624058263,"Lanius schach","Lanius_schach",19.99957577,"invertebrates"
"White-throated Fantail",2,591,565,599,287,278.265,303.36625,297.95,269.1775,315.25625,600,300,35.9098041195477,24.2701164512655,0.0234141803249473,0.0224606985928427,11.6396876682822,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,28.1374624058263,"Rhipidura albicollis","Rhipidura_albicollis",17.32114512,"invertebrates"
"Hair-crested Drongo",2,372,372,377.505,307,295.9,321,65,51,77.15125,400,300,37.4791724394499,27.0676377770936,0.00596803255200587,0.00638276566218357,10.4115346623563,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,29.7068307257285,"Dicrurus hottentottus","Dicrurus_hottentottus",24.4694317,"invertebrates"
"Ashy Drongo",2,919,868.10875,993.75625,272,272,272,647,596.10875,721.75625,900,300,34.4428358060341,22.2947674997511,0.04349096041162,0.0352590587250573,12.148068306283,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,26.6704940923127,"Dicrurus leucophaeus","Dicrurus_leucophaeus",30.10929264,"invertebrates"
