"Species","Group","Median_S","LCI_S","UCI_S","Median_W","LCI_W","UCI_W","Median_diff","LCI_diff","UCI_diff","elev_roundS","elev_roundW","maxTemp_June_mean","minTemp_June_mean","maxTemp_June_ci","minTemp_June_ci","tempRange_June","maxTemp_Jan_mean","minTemp_Jan_mean","maxTemp_Jan_ci","minTemp_Jan_ci","tempRange_Jan","ThermalRegime","Species3","Tree.name","HWI","Diet"
"Long-tailed Minivet",2,664.75,456.08,779.85,125,112,142.6,535.35,329.62,656.75,700,100,35.4448782807973,23.5015047347256,0.0320636036519555,0.027804222601936,11.9433735460717,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,26.9786044204181,"Pericrocotus ethologus","Pericrocotus_ethologus",31.24588004,"invertebrates"
"Common Iora",1,77,77,77,94.25,94.25,94.25,-17.25,-17.25,-17.25,100,100,41.2864569675398,29.00652815419,0.00779262804102413,0.00373754560110998,12.2799288133498,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,32.8201831071606,"Aegithina tiphia","Aegithina_tiphia",9.442634919,"invertebrates"
"Black-hooded Oriole",1,44,44,44,52.325,45.4975,83.4025,-8.32500000000001,-39.4025,-1.40000000000001,0,100,39.9922732810824,27.6320106926588,0.0121766292998815,0.00306778405792983,12.3602625884236,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,31.5259994207032,"Oriolus xanthornus","Oriolus_xanthornus",26.9861565,"fruit"
"Maroon Oriole",2,480,422.4775,617.33125,125,110,142,354.65,293.795,492.25,500,100,36.7211430451953,26.1012242211496,0.00865765667490009,0.00965143036277529,10.6199188240456,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,28.2548691848161,"Oriolus traillii","Oriolus_traillii",26.13313045,"omnivore"
"Red-billed Chough",2,2266,2263.6,2294.35,2176,1854,2244.5325,97.5,29.5987499999999,418,2300,2200,24.9043593691924,12.2181118249881,0.0559759174159925,0.0358785609991816,12.6862475442043,4.17222118175859,-8.01574117426725,0.0380559323250754,0.0304197356685805,12.1879623560258,32.9201005434596,"Pyrrhocorax pyrrhocorax","Pyrrhocorax_pyrrhocorax",38.08226878,"invertebrates"
"Gray Treepie",1,408.4,349.18,430.56375,493.125,488.64125,633,-102.75,-247.36,-59.49625,400,500,37.4791724394499,27.0676377770936,0.00596803255200587,0.00638276566218357,10.4115346623563,20.9677051338306,7.01919591926283,0.0229869522087908,0.0174710463618794,13.9485092145678,30.4599765201871,"Dendrocitta formosae","Dendrocitta_formosae",15.79692104,"omnivore"
"Rufous Treepie",1,44,44,44,76.7,54.0125,93.3975,-32.7,-49.3975,-10.0125,0,100,39.9922732810824,27.6320106926588,0.0121766292998815,0.00306778405792983,12.3602625884236,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,31.5259994207032,"Dendrocitta vagabunda","Dendrocitta_vagabunda",14.95803233,"omnivore"
"Yellow-billed Blue-Magpie",0,2002.6,1835,2086.22,1940.1,1903,2066.7425,41.475,-173.13,171.1075,2000,1900,27.5813886588502,14.8422961251798,0.0514115040492322,0.0342161535790828,12.7390925336704,6.72522807196371,-5.43884103766373,0.0433600987790126,0.0336114510431376,12.1640691096274,33.0202296965139,"Urocissa flavirostris","Urocissa_flavirostris",12.78680638,"invertebrates"
"Common Green-Magpie",2,430.45,340,447.9,254,232.75,350.7,166,56,199.95,400,300,37.4791724394499,27.0676377770936,0.00596803255200587,0.00638276566218357,10.4115346623563,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,29.7068307257285,"Cissa chinensis","Cissa_chinensis",7.750215296,"omnivore"
"House Crow",0,106.2,86,111,102,85,108.95125,2.72499999999999,-20.00625,24.35875,100,100,41.2864569675398,29.00652815419,0.00779262804102413,0.00373754560110998,12.2799288133498,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,32.8201831071606,"Corvus splendens","Corvus_splendens",36.62683518,"omnivore"
"Large-billed Crow",0,140.6,139,173,155.4,142,250.7775,-9.5,-108.50625,26.15125,100,200,41.2864569675398,29.00652815419,0.00779262804102413,0.00373754560110998,12.2799288133498,21.2894503358178,7.3900782397302,0.00508873434844005,0.00432350904663981,13.8993720960876,33.8963787278096,"Corvus macrorhynchos","Corvus_macrorhynchos",38.03851875,"omnivore"
"Eurasian Nutcracker",2,2454.05,2367.97625,2493.0175,1759.3,1496,2307.04375,670.5,130.39,974.7075,2500,1800,22.3530080530554,10.1359071530081,0.0538396112688407,0.0348385172889662,12.2171009000474,7.33040540540541,-4.81171171171171,0.044476986703483,0.033743506121438,12.1421171171171,27.1647197647671,"Nucifraga caryocatactes","Nucifraga_caryocatactes",22.95651226,"seeds"
"Long-tailed Shrike",2,328.525,134.7,886.31625,104.775,81.59875,110,225.55,32.4825,784.77125,300,100,38.7297142366404,27.7808034008201,0.00569581805600079,0.00538932095846712,10.9489108358203,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,30.2634403762612,"Lanius schach","Lanius_schach",19.99957577,"invertebrates"
"Gray-backed Shrike",2,463.9,398.85,557,128.95,118,142,334,266.9825,426.8,500,100,36.7211430451953,26.1012242211496,0.00865765667490009,0.00965143036277529,10.6199188240456,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,28.2548691848161,"Lanius tephronotus","Lanius_tephronotus",20.3383384,"invertebrates"
"White-throated Fantail",0,121.65,98.4,137.1,128.1,110.2,142,-5.90000000000001,-32.905,15.75125,100,100,41.2864569675398,29.00652815419,0.00779262804102413,0.00373754560110998,12.2799288133498,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,32.8201831071606,"Rhipidura albicollis","Rhipidura_albicollis",17.32114512,"invertebrates"
"Hair-crested Drongo",0,99,99,135.6075,112.6,95,125.7075,-13,-26.9025,24.4125,100,100,41.2864569675398,29.00652815419,0.00779262804102413,0.00373754560110998,12.2799288133498,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,32.8201831071606,"Dicrurus hottentottus","Dicrurus_hottentottus",24.4694317,"invertebrates"
"Ashy Drongo",2,428.5,401.33875,485.3125,125,114.14875,140,301.65,272.79875,355.65875,400,100,37.4791724394499,27.0676377770936,0.00596803255200587,0.00638276566218357,10.4115346623563,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,29.0128985790707,"Dicrurus leucophaeus","Dicrurus_leucophaeus",30.10929264,"invertebrates"
"Black Drongo",1,44,44,44.2025,76.8,46.69875,84,-32.7,-39.805,-2.64875000000001,0,100,39.9922732810824,27.6320106926588,0.0121766292998815,0.00306778405792983,12.3602625884236,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,31.5259994207032,"Dicrurus macrocercus","Dicrurus_macrocercus",27.11140206,"invertebrates"
"Bronzed Drongo",2,197,143.25,257.81,140.35,125,142,56.55,3.25,122.4025,200,100,39.6640710249462,28.2027400137879,0.0042808564738231,0.00313442919599782,11.4613310111583,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,31.197797164567,"Dicrurus aeneus","Dicrurus_aeneus",27.86537116,"invertebrates"
"Green-backed Tit",2,1026,1001.14625,1090.26375,903,853.195,968.03125,123.85,53,209.67375,1000,900,33.6397747326897,21.522339873352,0.0468641376355004,0.0379341933082276,12.1174348593377,14.5189684357264,1.89830230010953,0.0425190583718323,0.0285234458648067,12.6206661356168,31.7414724325802,"Parus monticolus","Parus_monticolus",15.66479173,"invertebrates"
"Gray-headed Canary-Flycatcher",2,515,475.4425,515,118,93.34625,135.4025,394.55,349.79125,420.905,500,100,36.7211430451953,26.1012242211496,0.00865765667490009,0.00965143036277529,10.6199188240456,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,28.2548691848161,"Culicicapa ceylonensis","Culicicapa_ceylonensis",19.98883172,"invertebrates"
"Black-throated Tit",0,1199,1134.05,1292.65,1115.65,1067,1273.3025,76.725,-85.3574999999999,206.5825,1200,1100,32.1217451665981,20.0951408885232,0.0473856533386101,0.0381315956449221,12.0266042780749,12.7043700124858,0.30275772216492,0.0426047238359255,0.028238190678185,12.4016122903208,31.8189874444332,"Aegithalos concinnus","Aegithalos_concinnus",17.63180272,"invertebrates"
"Chestnut-headed Tesia",2,1739,1739,1739,531,402.1,720.35,1208,1018.65,1336.9,1700,500,28.2443500424809,16.3048028387226,0.0490270658147735,0.0374857154959968,11.9395472037583,20.9677051338306,7.01919591926283,0.0229869522087908,0.0174710463618794,13.9485092145678,21.2251541232181,"Tesia castaneocoronata","Tesia_castaneocoronata",13.81636995,"invertebrates"
"Lemon-rumped Warbler",2,1402,1044.55,1681.33,489,489,556.38375,911.725,516.53375,1192.33,1400,500,30.630136406397,18.7024270931326,0.0459548879733138,0.0359576860274805,11.9277093132643,20.9677051338306,7.01919591926283,0.0229869522087908,0.0174710463618794,13.9485092145678,23.6109404871342,"Phylloscopus chloronotus","Phylloscopus_chloronotus",16.95657218,"invertebrates"
"Ashy-throated Warbler",2,1642.5,1343.18125,1741.8675,882.6,847.24375,1110,745.025,433.73,890.61,1600,900,28.9564082950875,16.9328998810131,0.046710595848932,0.0364053311715484,12.0235084140745,14.5189684357264,1.89830230010953,0.0425190583718323,0.0285234458648067,12.6206661356168,27.058105994978,"Phylloscopus maculipennis","Phylloscopus_maculipennis",16.98375989,"invertebrates"
"Gray-hooded Warbler",0,561.4,489,649.5,489,489,602.53125,67.6,-45.11,155.815,600,500,35.9098041195477,24.2701164512655,0.0234141803249473,0.0224606985928427,11.6396876682822,20.9677051338306,7.01919591926283,0.0229869522087908,0.0174710463618794,13.9485092145678,28.8906082002849,"Phylloscopus xanthoschistos","Phylloscopus_xanthoschistos",16.03329717,"invertebrates"
"Whistler's Warbler",2,1739,1739,1739,279.75,162,489,1459.25,1250,1577,1700,300,28.2443500424809,16.3048028387226,0.0490270658147735,0.0374857154959968,11.9395472037583,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,20.4720083287595,"Seicercus whistleri","Seicercus_whistleri",14.76874658,"invertebrates"
"Rufous-winged Fulvetta",2,1739,1630,1739,833,489,999.7,892.325,703.73125,1250,1700,800,28.2443500424809,16.3048028387226,0.0490270658147735,0.0374857154959968,11.9395472037583,15.1850312514257,2.46013504265706,0.0431564250140531,0.028918822881336,12.7248962087686,25.7842149998238,"Alcippe castaneceps","Alcippe_castaneceps",14.43226218,"invertebrates"
"Nepal Fulvetta",0,398.75,259.925,469,489,364.75,489,-80.75,-224.415,43.78125,400,500,37.4791724394499,27.0676377770936,0.00596803255200587,0.00638276566218357,10.4115346623563,20.9677051338306,7.01919591926283,0.0229869522087908,0.0174710463618794,13.9485092145678,30.4599765201871,"Alcippe nipalensis","Alcippe_nipalensis",9.230127309,"invertebrates"
"Indian White-eye",0,199,179,241.805,153.9,140.7,229.31375,38.85,-40,91.335,200,200,39.6640710249462,28.2027400137879,0.0042808564738231,0.00313442919599782,11.4613310111583,21.2894503358178,7.3900782397302,0.00508873434844005,0.00432350904663981,13.8993720960876,32.273992785216,"Zosterops palpebrosus","Zosterops_palpebrosus",21.11433824,"omnivore"
"Rufous-vented Yuhina",2,1739,1739,1739,849,604,919.25,890,819.75,1135,1700,800,28.2443500424809,16.3048028387226,0.0490270658147735,0.0374857154959968,11.9395472037583,15.1850312514257,2.46013504265706,0.0431564250140531,0.028918822881336,12.7248962087686,25.7842149998238,"Yuhina occipitalis","Yuhina_occipitalis",15.62917307,"invertebrates"
"Stripe-throated Yuhina",2,1739,1739,1739,889.6,849,973,849.4,766,890,1700,900,28.2443500424809,16.3048028387226,0.0490270658147735,0.0374857154959968,11.9395472037583,14.5189684357264,1.89830230010953,0.0425190583718323,0.0285234458648067,12.6206661356168,26.3460477423714,"Yuhina gularis","Yuhina_gularis",18.54342757,"invertebrates"
"Whiskered Yuhina",2,1258.25,1139.47375,1334.30875,489,489,489,769.25,650.47375,845.30875,1300,500,31.558729611196,19.5627112797516,0.0478129138985327,0.0378145616164514,11.9960183314443,20.9677051338306,7.01919591926283,0.0229869522087908,0.0174710463618794,13.9485092145678,24.5395336919332,"Yuhina flavicollis","Yuhina_flavicollis",16.47946843,"invertebrates"
"Black-chinned Yuhina",1,511.8,511.8,511.8,651.8,651.8,651.8,-140,-140,-140,500,700,36.7211430451953,26.1012242211496,0.00865765667490009,0.00965143036277529,10.6199188240456,16.202084144074,3.29582738790159,0.0437319532203077,0.0291451190964541,12.9062567561724,33.4253156572937,"Yuhina nigrimenta","Yuhina_nigrimenta",16.98040561,"omnivore"
"Chestnut-crowned Laughingthrush",2,1739,1739,1739,1301,1136.62375,1434.8075,438,304.1925,602.37625,1700,1300,28.2443500424809,16.3048028387226,0.0490270658147735,0.0374857154959968,11.9395472037583,11.3993692406248,-1.02548662100232,0.0442932696457408,0.0313380092208575,12.4248558616272,29.2698366634832,"Garrulax erythrocephalus","Garrulax_erythrocephalus",3.950341178,"invertebrates"
"Striated Laughingthrush",2,1006.375,960,1084,779.9,489,995.815,222.5,6.04374999999995,564.8,1000,800,33.6397747326897,21.522339873352,0.0468641376355004,0.0379341933082276,12.1174348593377,15.1850312514257,2.46013504265706,0.0431564250140531,0.028918822881336,12.7248962087686,31.1796396900326,"Garrulax striatus","Garrulax_striatus",9.883632758,"invertebrates"
"Black-faced Laughingthrush",0,1739,1739,2370.26625,1739,1556.75,1739,28,0,643.97,1700,1700,28.2443500424809,16.3048028387226,0.0490270658147735,0.0374857154959968,11.9395472037583,8.11191963616373,-4.04807836473587,0.0448703514731545,0.0334114256335395,12.1599980008996,32.2924284072168,"Garrulax affinis","Garrulax_affinis",6.885889356,"invertebrates"
"Jungle Babbler",1,44,44,44,79.45,46.7475,109.2,-35.45,-65.2,-2.7475,0,100,39.9922732810824,27.6320106926588,0.0121766292998815,0.00306778405792983,12.3602625884236,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,31.5259994207032,"Turdoides striata","Turdoides_striata",9.46000401,"omnivore"
"White-crested Laughingthrush",0,472,433.9,489.4,480.6,407.49375,489,-1.27500000000003,-50.2699999999999,72.20625,500,500,36.7211430451953,26.1012242211496,0.00865765667490009,0.00965143036277529,10.6199188240456,20.9677051338306,7.01919591926283,0.0229869522087908,0.0174710463618794,13.9485092145678,29.7019471259325,"Garrulax leucolophus","Garrulax_leucolophus",5.692448289,"invertebrates"
"Spotted Laughingthrush",1,1739,1739,2104.3875,2262.7,2140,2438,-513.5,-699,-134.075,1700,2300,28.2443500424809,16.3048028387226,0.0490270658147735,0.0374857154959968,11.9395472037583,3.38556257632878,-8.70731694366272,0.040107514507065,0.0316603753488317,12.0928795199915,36.9516669861436,"Garrulax ocellatus","Garrulax_ocellatus",9.56223762,"omnivore"
"White-throated Laughingthrush",2,1694.4,1538.90125,1837.025,1379,1221.5,1528.855,321.725,131.22375,530.305,1700,1400,28.2443500424809,16.3048028387226,0.0490270658147735,0.0374857154959968,11.9395472037583,10.1341439322672,-2.18821730950141,0.0503374979077727,0.0381213443247119,12.3223612417686,30.4325673519823,"Garrulax albogularis","Garrulax_albogularis",7.277778343,"invertebrates"
"Red-tailed Minla",2,1460.75,1428.75,1625.50375,489,489,653.93,964.05,800.9475,1118.30625,1500,500,30.2992613069881,18.2310522976525,0.0487553613861931,0.0368041768314772,12.0682090093356,20.9677051338306,7.01919591926283,0.0229869522087908,0.0174710463618794,13.9485092145678,23.2800653877253,"Minla ignotincta","Minla_ignotincta",15.57967108,"invertebrates"
"Chestnut-tailed Minla",2,1624.375,1364,1739,1304.4,1301,1403.65,306.925,52.1337500000003,438,1600,1300,28.9564082950875,16.9328998810131,0.046710595848932,0.0364053311715484,12.0235084140745,11.3993692406248,-1.02548662100232,0.0442932696457408,0.0313380092208575,12.4248558616272,29.9818949160898,"Minla strigula","Minla_strigula",14.13029854,"invertebrates"
"Blue-winged Minla",2,992.75,989,1029.845,205,161.24125,484.1,784,508.39625,845.2025,1000,200,33.6397747326897,21.522339873352,0.0468641376355004,0.0379341933082276,12.1174348593377,21.2894503358178,7.3900782397302,0.00508873434844005,0.00432350904663981,13.8993720960876,26.2496964929595,"Minla cyanouroptera","Minla_cyanouroptera",9.945848157,"omnivore"
"Rusty-fronted Barwing",2,1111.65,1084,1199,489,489,491.7,622.65,588.9125,710,1100,500,32.7530535801531,20.6778622224635,0.0477149321936669,0.0385224517113142,12.0751913576896,20.9677051338306,7.01919591926283,0.0229869522087908,0.0174710463618794,13.9485092145678,25.7338576608903,"Actinodura egertoni","Actinodura_egertoni",10.8499953,"invertebrates"
"Red-billed Leiothrix",2,1398.75,1357.985,1458.5,948,898,1067,454,322.83375,523.145,1400,900,30.630136406397,18.7024270931326,0.0459548879733138,0.0359576860274805,11.9277093132643,14.5189684357264,1.89830230010953,0.0425190583718323,0.0285234458648067,12.6206661356168,28.7318341062875,"Leiothrix lutea","Leiothrix_lutea",12.74622441,"invertebrates"
"Silver-eared Mesia",2,442.8,391.94375,526.48,146,142,205.18,293,210.82,370.45125,400,100,37.4791724394499,27.0676377770936,0.00596803255200587,0.00638276566218357,10.4115346623563,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,29.0128985790707,"Leiothrix argentauris","Leiothrix_argentauris",13.5893452,"invertebrates"
"Rufous Sibia",2,1401.65,1355.48625,1468,629.8,564.10875,695,773.8,666,886.15125,1400,600,30.630136406397,18.7024270931326,0.0459548879733138,0.0359576860274805,11.9277093132643,17.45656637049,4.27501009693053,0.0429343337602193,0.029129036086838,13.1815562735595,26.3551263094665,"Heterophasia capistrata","Heterophasia_capistrata",16.87569208,"omnivore"
"Beautiful Sibia",2,1706,1615.7,1739,686.5,554.9,832.865,1022,865.13,1168.005,1700,700,28.2443500424809,16.3048028387226,0.0490270658147735,0.0374857154959968,11.9395472037583,16.202084144074,3.29582738790159,0.0437319532203077,0.0291451190964541,12.9062567561724,24.9485226545793,"Heterophasia pulchella","Heterophasia_pulchella",17.69217273,"invertebrates"
"Rufous-capped Babbler",2,595,580.2925,595,258,250,489,337,106,345,600,300,35.9098041195477,24.2701164512655,0.0234141803249473,0.0224606985928427,11.6396876682822,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,28.1374624058263,"Stachyris ruficeps","Stachyris_ruficeps",9.846389316,"invertebrates"
"Rusty-cheeked Scimitar-Babbler",0,695,674.3,865.4975,655.4,579.225,767.62,54.0999999999999,-85.185,210.17,700,700,35.4448782807973,23.5015047347256,0.0320636036519555,0.027804222601936,11.9433735460717,16.202084144074,3.29582738790159,0.0437319532203077,0.0291451190964541,12.9062567561724,32.1490508928957,"Pomatorhinus erythrogenys","Pomatorhinus_erythrogenys",5.504791561,"invertebrates"
"Streak-breasted Scimitar-Babbler",0,1244.8,1157.4,1624.79,1302.05,1170.85,1405,-13.25,-189.1675,368.41875,1200,1300,32.1217451665981,20.0951408885232,0.0473856533386101,0.0381315956449221,12.0266042780749,11.3993692406248,-1.02548662100232,0.0442932696457408,0.0313380092208575,12.4248558616272,33.1472317876004,"Pomatorhinus ruficollis","Pomatorhinus_ruficollis",10.00654519,"invertebrates"
"Gray-throated Babbler",1,202.7,178.425,257.705,258,250.6075,330.4525,-68.1999999999999,-132.6675,-29.1525,200,300,39.6640710249462,28.2027400137879,0.0042808564738231,0.00313442919599782,11.4613310111583,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,31.8917293112248,"Stachyris nigriceps","Stachyris_nigriceps",9.579585304,"invertebrates"
"Common Tailorbird",0,93.5,55.42125,133.81,115.2,104.0975,132.805,-22.75,-60.3025,19.6025,100,100,41.2864569675398,29.00652815419,0.00779262804102413,0.00373754560110998,12.2799288133498,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,32.8201831071606,"Orthotomus sutorius","Orthotomus_sutorius",10.61962388,"invertebrates"
"Red-vented Bulbul",1,86,75.3975,99,112,110,117.7075,-26,-37,-11.44375,100,100,41.2864569675398,29.00652815419,0.00779262804102413,0.00373754560110998,12.2799288133498,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,32.8201831071606,"Pycnonotus cafer","Pycnonotus_cafer",16.99361609,"omnivore"
"Himalayan Bulbul",0,439,359.395,443.85125,421.9,377.9675,501,1.15000000000001,-89,56.4,400,400,37.4791724394499,27.0676377770936,0.00596803255200587,0.00638276566218357,10.4115346623563,21.863533328202,7.79342928981938,0.01547278140096,0.0118893628049454,14.0701040383826,29.6857431496305,"Pycnonotus leucogenys","Pycnonotus_leucogenys",14.63443237,"omnivore"
"Red-whiskered Bulbul",0,92.4,78.75,124.9025,84,76,115.9025,7.65,-27.33,46.305,100,100,41.2864569675398,29.00652815419,0.00779262804102413,0.00373754560110998,12.2799288133498,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,32.8201831071606,"Pycnonotus jocosus","Pycnonotus_jocosus",14.25432338,"omnivore"
"Black-crested Bulbul",2,165.55,155,192,125,112.64375,140.1,40.55,25.2325,68.11875,200,100,39.6640710249462,28.2027400137879,0.0042808564738231,0.00313442919599782,11.4613310111583,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,31.197797164567,"Pycnonotus melanicterus","Pycnonotus_melanicterus",11.70930131,"fruit"
"White-throated Bulbul",2,210.55,181.7,280,142,125,142,74.85,41.98125,140.71375,200,100,39.6640710249462,28.2027400137879,0.0042808564738231,0.00313442919599782,11.4613310111583,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,31.197797164567,"Alophoixus flaveolus","Alophoixus_flaveolus",16.53534699,"fruit"
"Mountain Bulbul",0,575,537.45,747.99,527.9,489,670.61,52,-114.73,184.8,600,500,35.9098041195477,24.2701164512655,0.0234141803249473,0.0224606985928427,11.6396876682822,20.9677051338306,7.01919591926283,0.0229869522087908,0.0174710463618794,13.9485092145678,28.8906082002849,"Hypsipetes mcclellandii","Hypsipetes_mcclellandii",18.08391102,"omnivore"
"Black Bulbul",2,469,425.49375,513,153.85,142,294.825,305.85,169.35,360.83125,500,200,36.7211430451953,26.1012242211496,0.00865765667490009,0.00965143036277529,10.6199188240456,21.2894503358178,7.3900782397302,0.00508873434844005,0.00432350904663981,13.8993720960876,29.3310648054651,"Hypsipetes leucocephalus","Hypsipetes_leucocephalus",24.70445229,"fruit"
"Oriental Magpie-Robin",1,49,46,75,109.35,102,112,-58.375,-64,-31.32875,0,100,39.9922732810824,27.6320106926588,0.0121766292998815,0.00306778405792983,12.3602625884236,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,31.5259994207032,"Copsychus saularis","Copsychus_saularis",18.59340096,"invertebrates"
"Large Niltava",2,911,538.95,1071.25875,258.35,142,489,592.6,203.48,865.65,900,300,34.4428358060341,22.2947674997511,0.04349096041162,0.0352590587250573,12.148068306283,21.8863516327801,7.77234171372136,0.00935780358142791,0.00706596436600862,14.1140099190588,26.6704940923127,"Niltava grandis","Niltava_grandis",19.75640767,"invertebrates"
"Small Niltava",2,575,418.4,750,142,125,156.53125,439.85,279.78625,608.50125,600,100,35.9098041195477,24.2701164512655,0.0234141803249473,0.0224606985928427,11.6396876682822,22.8558792429749,8.46627386037916,0.00587300718385101,0.00568208617921472,14.3896053825957,27.4435302591685,"Niltava macgrigoriae","Niltava_macgrigoriae",16.34040579,"invertebrates"
